"gene","lim","cad","int","can","cat"
"ACTN1",FALSE,TRUE,TRUE,TRUE,"Both"
"CFL1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CORO1B",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CTTN",FALSE,TRUE,TRUE,TRUE,"Both"
"FLNA",FALSE,FALSE,TRUE,TRUE,"Integrin"
"KEAP1",FALSE,TRUE,TRUE,TRUE,"Both"
"LASP1",TRUE,FALSE,TRUE,TRUE,"Integrin"
"ENAH",FALSE,TRUE,TRUE,TRUE,"Both"
"NEXN",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SVIL",FALSE,TRUE,TRUE,TRUE,"Both"
"VASP",FALSE,TRUE,TRUE,TRUE,"Both"
"CORO2A",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ACTB",FALSE,TRUE,TRUE,TRUE,"Both"
"JUB",TRUE,TRUE,TRUE,TRUE,"Both"
"SORBS2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"BCAR1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CAV1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SMPX",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SH3KBP1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CRK",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CRKL",FALSE,FALSE,TRUE,TRUE,"Integrin"
"EZR",FALSE,TRUE,TRUE,TRUE,"Both"
"FHL2",TRUE,FALSE,TRUE,TRUE,"Integrin"
"GAB1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"GRB2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"GRB7",FALSE,FALSE,TRUE,TRUE,"Integrin"
"HAX1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"NEDD9",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CASS4",FALSE,FALSE,TRUE,TRUE,"Integrin"
"TGFB1I1",TRUE,FALSE,TRUE,TRUE,"Integrin"
"ITGB1BP1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"FERMT1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"FERMT2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"FERMT3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"LPXN",TRUE,FALSE,TRUE,TRUE,"Integrin"
"PPFIA1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"LPP",TRUE,TRUE,TRUE,TRUE,"Both"
"NF2",FALSE,TRUE,TRUE,TRUE,"Both"
"FBLIM1",TRUE,TRUE,TRUE,TRUE,"Both"
"MSN",FALSE,TRUE,TRUE,TRUE,"Both"
"NCK2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PALLD",FALSE,TRUE,TRUE,TRUE,"Both"
"PARVA",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PARVB",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PXN",TRUE,FALSE,TRUE,TRUE,"Integrin"
"LIMS1",TRUE,FALSE,TRUE,TRUE,"Integrin"
"LIMS2",TRUE,FALSE,TRUE,TRUE,"Integrin"
"GNB2L1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RDX",FALSE,TRUE,TRUE,TRUE,"Both"
"OSTF1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"NUDT16L1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SYNM",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SDCBP",FALSE,TRUE,TRUE,TRUE,"Both"
"TLN1",FALSE,TRUE,TRUE,TRUE,"Both"
"TNS1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"TES",TRUE,FALSE,TRUE,TRUE,"Integrin"
"TRIP6",TRUE,TRUE,TRUE,TRUE,"Both"
"VCL",FALSE,TRUE,TRUE,TRUE,"Both"
"SORBS3",FALSE,TRUE,TRUE,TRUE,"Both"
"LDB3",TRUE,FALSE,TRUE,TRUE,"Integrin"
"ZYX",TRUE,TRUE,TRUE,TRUE,"Both"
"NDEL1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SH2B1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"TENC1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ZFYVE21",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SLC3A2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"KTN1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"LRP1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PVR",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SDC4",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA3",FALSE,TRUE,TRUE,TRUE,"Both"
"ITGA4",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA5",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA6",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA7",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA8",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA9",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA10",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGA11",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGAD",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGAE",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGAL",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGAM",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGAV",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGAW",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGAX",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB1",FALSE,TRUE,TRUE,TRUE,"Both"
"ITGB2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB4",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB5",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB6",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB7",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB8",FALSE,FALSE,TRUE,TRUE,"Integrin"
"NRP1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"NRP2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CD151",FALSE,TRUE,TRUE,TRUE,"Both"
"PDE4D",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PKD1",FALSE,TRUE,TRUE,TRUE,"Both"
"TRPM7",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CALR",FALSE,FALSE,TRUE,TRUE,"Integrin"
"DDEF1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ASAP3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"GIT1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"GIT2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARHGAP26",FALSE,FALSE,TRUE,TRUE,"Integrin"
"GRLF1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ASAP2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARHGAP24",FALSE,FALSE,TRUE,TRUE,"Integrin"
"DLC1",FALSE,TRUE,TRUE,TRUE,"Both"
"AGAP2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"STARD13",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RASA1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"DEF6",FALSE,FALSE,TRUE,TRUE,"Integrin"
"DOCK1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ELMO1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARHGEF6",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARHGEF7",FALSE,FALSE,TRUE,TRUE,"Integrin"
"DNM2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RHOU",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PLCG1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"INPP5D",FALSE,FALSE,TRUE,TRUE,"Integrin"
"INPPL1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ITGB3BP",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RAVER1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"STAT3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SPTLC1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ILK",FALSE,TRUE,TRUE,TRUE,"Both"
"PAK1",FALSE,TRUE,TRUE,TRUE,"Both"
"PDPK1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PRKCA",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PPM1M",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PPM1F",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PPP2CA",FALSE,TRUE,TRUE,TRUE,"Both"
"ABL1",FALSE,TRUE,TRUE,TRUE,"Both"
"CSK",FALSE,TRUE,TRUE,TRUE,"Both"
"PTK2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PTK2B",FALSE,TRUE,TRUE,TRUE,"Both"
"SRC",FALSE,TRUE,TRUE,TRUE,"Both"
"PEAK1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PTPRF",FALSE,TRUE,TRUE,TRUE,"Both"
"PTPN12",FALSE,TRUE,TRUE,TRUE,"Both"
"PTPRA",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PTPN6",FALSE,TRUE,TRUE,TRUE,"Both"
"PTPN11",FALSE,TRUE,TRUE,TRUE,"Both"
"PRNP",FALSE,FALSE,TRUE,TRUE,"Integrin"
"MYH9",FALSE,TRUE,TRUE,TRUE,"Both"
"MACF1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARPC2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"MARCKS",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PFN1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ABI1",FALSE,TRUE,TRUE,TRUE,"Both"
"ABI2 ",FALSE,FALSE,TRUE,FALSE,"Integrin"
"ABI3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ANKRD28",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CSRP1",TRUE,FALSE,TRUE,TRUE,"Integrin"
"IRS1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"MAPK8IP3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PLEC",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SORBS1",FALSE,TRUE,TRUE,TRUE,"Both"
"SHC1",FALSE,TRUE,TRUE,TRUE,"Both"
"MYOM1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"TSPAN1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"TUBA1B",FALSE,TRUE,TRUE,TRUE,"Both"
"VIM",FALSE,TRUE,TRUE,TRUE,"Both"
"SHARPIN",FALSE,FALSE,TRUE,TRUE,"Integrin"
"FABP3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"NISCH",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CIB1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CIB2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SRCIN1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ADAM12",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CEACAM1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ENG",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CD47",FALSE,FALSE,TRUE,TRUE,"Integrin"
"LAYN",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SIRPA",FALSE,FALSE,TRUE,TRUE,"Integrin"
"THY1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PLAUR",FALSE,FALSE,TRUE,TRUE,"Integrin"
"KCNH2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SLC16A3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SLC9A1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"HSPB1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"HSPA2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CBL",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RNF5",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RNF185",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARHGAP5",FALSE,TRUE,TRUE,TRUE,"Both"
"ARHGAP32",FALSE,TRUE,TRUE,TRUE,"Both"
"BCAR3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RAPGEF1",FALSE,TRUE,TRUE,TRUE,"Both"
"SOS1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"TIAM1",FALSE,TRUE,TRUE,TRUE,"Both"
"TRIO",FALSE,TRUE,TRUE,TRUE,"Both"
"VAV1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"VAV2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"VAV3",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARHGEF12",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARHGEF2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CYTH2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ARF1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"HRAS",FALSE,FALSE,TRUE,TRUE,"Integrin"
"RAC1",FALSE,TRUE,TRUE,TRUE,"Both"
"RHOA",FALSE,TRUE,TRUE,TRUE,"Both"
"PLD1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CAPN1",FALSE,TRUE,TRUE,TRUE,"Both"
"CAPN2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"CASP8",FALSE,FALSE,TRUE,TRUE,"Integrin"
"MMP14",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PIK3CA",FALSE,TRUE,TRUE,TRUE,"Both"
"PIP5K1C",FALSE,TRUE,TRUE,TRUE,"Both"
"PTEN",FALSE,TRUE,TRUE,TRUE,"Both"
"PABPC1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SSH1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"AKT1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"MAPK1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"MAPK8",FALSE,TRUE,TRUE,TRUE,"Both"
"LIMK1",TRUE,FALSE,TRUE,TRUE,"Integrin"
"PRKACA",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ROCK1",FALSE,TRUE,TRUE,TRUE,"Both"
"ILKAP",FALSE,FALSE,TRUE,TRUE,"Integrin"
"INSR",FALSE,FALSE,TRUE,TRUE,"Integrin"
"FYN",FALSE,TRUE,TRUE,TRUE,"Both"
"LYN",FALSE,FALSE,TRUE,TRUE,"Integrin"
"SYK",FALSE,TRUE,TRUE,TRUE,"Both"
"TESK1",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PTPN1",FALSE,TRUE,TRUE,TRUE,"Both"
"PTPRO",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PTPRH",FALSE,FALSE,TRUE,TRUE,"Integrin"
"PTPN2",FALSE,FALSE,TRUE,TRUE,"Integrin"
"ACTN4",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ADD1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"AKAP5",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CTNNA1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CTNNA2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CTNNA3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"DBN1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"EPB41",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"FLNB",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"FSCN1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"LIMA1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"MLLT4",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"SHROOM3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"TJP1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"TRIOBP",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ABI2",FALSE,TRUE,FALSE,TRUE,"Cadherin"
"ANK3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ARVCF",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CD2AP",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CGNL1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CLIP1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CTNNB1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CTNND1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CTNND2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"DLG1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"DLG5",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ERBB2IP",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"IQGAP1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"JUP",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"KIAA1543",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"KRIT1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"LIN7A",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"LMO7",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"MAGI1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"MPP7",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"NUMB",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PARD3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PDZD2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PKP4",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PLEKHA7",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"SCRIB",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"SPTBN1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"SSX2IP",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"TJP2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"WIPF2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ACTR3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CAPZA1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"DIAPH1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"WASF2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"WASL",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH10",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH11",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH12",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH15",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH18",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH19",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH20",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH22",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH24",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH4",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH5",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH6",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH7",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH8",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDH9",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"FAT1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PVRL1 ",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PVRL2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"SDC1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"AJAP1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"HEG1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"VEZT",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"TRPC4",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"TRPV4",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"DYNC1H1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"MYH10",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"MYO6",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"MYO7A",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ARF6",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CDC42",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"RAP1A",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"SIPA1L3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"RAPGEF2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ARHGAP12",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ARHGAP21",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ARHGAP35",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"RACGAP1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"SH3BP1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ECT2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PIP2",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CSNK1E",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CSNK2A1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PRKCD",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PRKD1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"EGFR",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"MET",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"FER",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ACP1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PTPN14",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PTPRJ",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PTPRK",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PTPRM",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PTPRT",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PTPRU",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ADAM10",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"ADAM9",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CASP3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"PSEN1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"CBLL1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"GNA12",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"EXOC3",FALSE,TRUE,FALSE,FALSE,"Cadherin"
"NME1",FALSE,TRUE,FALSE,FALSE,"Cadherin"
