"gene","bicor","pval","sample_type"
"ABI1",-0.136296741801473,1.91255567931315e-25,"Normal Tissue"
"ABI2",-0.377839589936745,3.71014087161713e-196,"Normal Tissue"
"ABI3",-0.273220420851291,8.68183610063845e-100,"Normal Tissue"
"ABL1",-0.733260213491909,0,"Normal Tissue"
"ACP1",-0.273880648131238,2.79371978437131e-100,"Normal Tissue"
"ACTB",-0.440396180144788,1.03540045942635e-273,"Normal Tissue"
"ACTN1",-0.58468984188193,0,"Normal Tissue"
"ACTN4",-0.605748089302766,0,"Normal Tissue"
"ACTR3",-0.208586750637079,5.16890989002752e-58,"Normal Tissue"
"ADAM10",-0.270452164942493,9.73557023233894e-98,"Normal Tissue"
"ADAM12",-0.316465524782733,5.05558939230282e-135,"Normal Tissue"
"ADAM9",-0.53031876334211,0,"Normal Tissue"
"ADD1",-0.588594286437422,0,"Normal Tissue"
"AGAP2",0.377106565838968,2.41243491380596e-195,"Normal Tissue"
"AJAP1",-0.0748849573282998,1.13727136108094e-08,"Normal Tissue"
"AKAP5",-0.0876016024560909,2.36026957119516e-11,"Normal Tissue"
"AKT1",-0.571992352380628,0,"Normal Tissue"
"ANK3",0.00789939540156141,0.547589587542447,"Normal Tissue"
"ANKRD28",-0.209296037211156,2.0982819655271e-58,"Normal Tissue"
"ARF1",-0.378325945055219,1.06848666101638e-196,"Normal Tissue"
"ARF6",-0.133912827371876,1.30298552345071e-24,"Normal Tissue"
"ARHGAP12",-0.383443569800579,1.92206168648172e-202,"Normal Tissue"
"ARHGAP21",-0.30436670062413,1.52356641511732e-124,"Normal Tissue"
"ARHGAP24",-0.50452510349444,0,"Normal Tissue"
"ARHGAP26",-0.0567514490925685,1.53316048215577e-05,"Normal Tissue"
"ARHGAP32",-0.0123204825644901,0.348259041303596,"Normal Tissue"
"ARHGAP35",-0.223707958192939,1.12803579025797e-66,"Normal Tissue"
"ARHGAP5",-0.326398571798272,5.33653097115425e-144,"Normal Tissue"
"ARHGEF12",-0.399748813255213,1.90766970989633e-221,"Normal Tissue"
"ARHGEF2",-0.342743150857699,1.60237260149307e-159,"Normal Tissue"
"ARHGEF6",-0.457311592336189,1.15412449190683e-297,"Normal Tissue"
"ARHGEF7",-0.457926527734204,1.46450508232431e-298,"Normal Tissue"
"ARPC2",-0.135403048887828,3.942493777922e-25,"Normal Tissue"
"ARVCF",-0.470005168405931,1.50400262361607e-316,"Normal Tissue"
"ASAP2",-0.559204682884395,0,"Normal Tissue"
"ASAP3",-0.427058031459476,9.24727017928859e-256,"Normal Tissue"
"BCAR1",-0.289523805218854,2.35882278469808e-112,"Normal Tissue"
"BCAR3",-0.448977895269608,1.07805461445487e-285,"Normal Tissue"
"CALR",-0.331403967436533,1.18579268779405e-148,"Normal Tissue"
"CAPN1",-0.159158447315171,3.33572813303198e-34,"Normal Tissue"
"CAPN2",-0.61259563092765,0,"Normal Tissue"
"CAPZA1",-0.024062349045087,0.0669382933666824,"Normal Tissue"
"CASP3",-0.0504429852484618,0.000121748234539067,"Normal Tissue"
"CASP8",-0.154762935408221,2.06879154098305e-32,"Normal Tissue"
"CASS4",-0.207876781013037,1.27019250157541e-57,"Normal Tissue"
"CAV1",-0.762735823770938,0,"Normal Tissue"
"CBL",-0.338162551919537,4.47444075219044e-155,"Normal Tissue"
"CBLL1",-0.306909050671903,1.05142754097641e-126,"Normal Tissue"
"CD151",-0.761225072183547,0,"Normal Tissue"
"CD2AP",-0.28205797179496,1.70836790506374e-106,"Normal Tissue"
"CD47",-0.321287803269171,2.44556809971006e-139,"Normal Tissue"
"CDC42",-0.189758262731261,3.84338974568271e-48,"Normal Tissue"
"CDH1",0.0859472855690215,5.55887602641445e-11,"Normal Tissue"
"CDH10",0.106531338398718,4.1813849886974e-16,"Normal Tissue"
"CDH11",-0.592643696255548,0,"Normal Tissue"
"CDH12",0.124932470422917,1.31827672068145e-21,"Normal Tissue"
"CDH15",-0.199700829721071,3.14041181389375e-53,"Normal Tissue"
"CDH18",0.283702915784981,9.05499374711689e-108,"Normal Tissue"
"CDH19",-0.556082901397485,0,"Normal Tissue"
"CDH2",-0.232226588221206,7.58334234205658e-72,"Normal Tissue"
"CDH20",0.18543519985589,5.13460665534647e-46,"Normal Tissue"
"CDH22",0.253581947936066,9.20429944918386e-86,"Normal Tissue"
"CDH24",-0.352726853026689,1.78291929937184e-169,"Normal Tissue"
"CDH3",-0.100063806831173,2.22603090177015e-14,"Normal Tissue"
"CDH4",0.138104647647417,4.36152591566302e-26,"Normal Tissue"
"CDH5",-0.654727699855752,0,"Normal Tissue"
"CDH6",-0.564186862067036,0,"Normal Tissue"
"CDH7",0.108016491307933,1.62097276973686e-16,"Normal Tissue"
"CDH8",-0.104736397556287,1.29165240267155e-15,"Normal Tissue"
"CDH9",0.212688656772454,2.68623292915781e-60,"Normal Tissue"
"CEACAM1",-0.0132737252776476,0.312232296152584,"Normal Tissue"
"CFL1",-0.0406243635807908,0.00197520044328407,"Normal Tissue"
"CGNL1",-0.382771890741112,1.10581230818429e-201,"Normal Tissue"
"CIB1",-0.270622418710424,7.29445085171724e-98,"Normal Tissue"
"CIB2",-0.306353871129573,3.13001157850567e-126,"Normal Tissue"
"CLIP1",-0.272490793599831,3.02833056619404e-99,"Normal Tissue"
"CORO1B",-0.502057758766792,0,"Normal Tissue"
"CORO2A",0.16210396977935,1.96246375133965e-35,"Normal Tissue"
"CRK",-0.535044611479372,0,"Normal Tissue"
"CRKL",-0.0410435208255105,0.00177270429017879,"Normal Tissue"
"CSK",0.143438692476421,4.95597637874811e-28,"Normal Tissue"
"CSNK1E",-0.564820864933497,0,"Normal Tissue"
"CSNK2A1",-0.159581386075291,2.22825539375561e-34,"Normal Tissue"
"CSRP1",-0.650989580306093,0,"Normal Tissue"
"CTNNA1",-0.655310032138746,0,"Normal Tissue"
"CTNNA2",0.100016300421513,2.28989071494702e-14,"Normal Tissue"
"CTNNA3",-0.284274166110878,3.24966336671006e-108,"Normal Tissue"
"CTNNB1",-0.570967268903958,0,"Normal Tissue"
"CTNND1",-0.412818183152376,1.80822130474206e-237,"Normal Tissue"
"CTNND2",0.0920034009056375,2.23554816013157e-12,"Normal Tissue"
"CTTN",-0.478913457454541,0,"Normal Tissue"
"CYTH2",-0.422167734252458,2.2263406673837e-249,"Normal Tissue"
"DBN1",-0.554104886750768,0,"Normal Tissue"
"DEF6",0.145585982359043,7.78062050183868e-29,"Normal Tissue"
"DIAPH1",0.0406444975977766,0.00196500762206169,"Normal Tissue"
"DLC1",-0.724000761617381,0,"Normal Tissue"
"DLG1",-0.0207467017976305,0.11420338561344,"Normal Tissue"
"DLG5",-0.457687522842757,3.26868670381481e-298,"Normal Tissue"
"DNM2",-0.083194316345413,2.23247074603257e-10,"Normal Tissue"
"DOCK1",-0.455980955394255,9.90830620249958e-296,"Normal Tissue"
"DYNC1H1",-0.228817234817934,9.45366579168754e-70,"Normal Tissue"
"ECT2",-0.0905335406287913,4.97318496165285e-12,"Normal Tissue"
"EGFR",-0.401082573214792,4.76483574969734e-223,"Normal Tissue"
"ELMO1",-0.0531701981267515,5.10830342845201e-05,"Normal Tissue"
"ENAH",-0.542237946499489,0,"Normal Tissue"
"ENG",-0.77509253346425,0,"Normal Tissue"
"EPB41",0.139891536200512,9.92277629957508e-27,"Normal Tissue"
"EXOC3",-0.398739866708323,3.07484628046703e-220,"Normal Tissue"
"EZR",-0.0652442349726798,6.6189479343752e-07,"Normal Tissue"
"FABP3",-0.254845608733474,1.25129608255184e-86,"Normal Tissue"
"FAT1",-0.429329034316273,9.25507240076939e-259,"Normal Tissue"
"FBLIM1",-0.698567653269515,0,"Normal Tissue"
"FER",-0.605568020332251,0,"Normal Tissue"
"FERMT1",0.00908127286424765,0.489342448691642,"Normal Tissue"
"FERMT2",-0.757318969236431,0,"Normal Tissue"
"FERMT3",-0.226598571520807,2.09431996160781e-68,"Normal Tissue"
"FHL2",-0.648791476764666,0,"Normal Tissue"
"FLNA",-0.707402404977839,0,"Normal Tissue"
"FLNB",-0.513107496738845,0,"Normal Tissue"
"FSCN1",-0.125631043942088,7.83111432753066e-22,"Normal Tissue"
"FYN",-0.256896897017264,4.78807378178286e-88,"Normal Tissue"
"GAB1",-0.659271917817567,0,"Normal Tissue"
"GIT1",-0.156703680336859,3.39376715033949e-33,"Normal Tissue"
"GIT2",-0.272054867924197,6.37649149942765e-99,"Normal Tissue"
"GNA12",-0.544690769848569,0,"Normal Tissue"
"GRB2",-0.13301330988054,2.66369971777139e-24,"Normal Tissue"
"GRB7",-0.0515702951924757,8.54535932988128e-05,"Normal Tissue"
"HAX1",-0.372348319409192,4.06841206287383e-190,"Normal Tissue"
"HEG1",-0.681110644206195,0,"Normal Tissue"
"HRAS",-0.0432183893066903,0.000995925191359449,"Normal Tissue"
"HSPA2",-0.212493588426659,3.4583329894051e-60,"Normal Tissue"
"HSPB1",-0.486813929632295,0,"Normal Tissue"
"ILK",-0.717364163598998,0,"Normal Tissue"
"ILKAP",-0.477702906161466,0,"Normal Tissue"
"INPP5D",-0.161978619582992,2.2163613452403e-35,"Normal Tissue"
"INPPL1",-0.648771860312846,0,"Normal Tissue"
"INSR",-0.480292682330657,0,"Normal Tissue"
"IQGAP1",-0.452776242874362,4.15056572606562e-291,"Normal Tissue"
"IRS1",-0.553394266510647,0,"Normal Tissue"
"ITGA1",-0.764290071425902,0,"Normal Tissue"
"ITGA10",-0.514501260009901,0,"Normal Tissue"
"ITGA11",-0.747451949381237,0,"Normal Tissue"
"ITGA2",-0.268971231989341,1.18859231150274e-96,"Normal Tissue"
"ITGA3",-0.544859636182294,0,"Normal Tissue"
"ITGA4",-0.192920179755603,9.9275361699975e-50,"Normal Tissue"
"ITGA5",-0.659552783588936,0,"Normal Tissue"
"ITGA6",-0.396518641531438,1.35207826328206e-217,"Normal Tissue"
"ITGA7",-0.667553094134892,0,"Normal Tissue"
"ITGA8",-0.647016710886534,0,"Normal Tissue"
"ITGA9",-0.737165496603909,0,"Normal Tissue"
"ITGAD",-0.111741449990411,1.42097485487638e-17,"Normal Tissue"
"ITGAE",-0.343888031304917,1.20707847323729e-160,"Normal Tissue"
"ITGAL",-0.0671014862997112,3.15276292971876e-07,"Normal Tissue"
"ITGAM",-0.243201253742062,7.93432416831541e-79,"Normal Tissue"
"ITGAV",-0.599513523034866,0,"Normal Tissue"
"ITGAX",-0.128682163501818,7.77991428497849e-23,"Normal Tissue"
"ITGB1",-0.700624664512043,0,"Normal Tissue"
"ITGB1BP1",-0.519566487767059,0,"Normal Tissue"
"ITGB2",-0.184329948453981,1.76053654791596e-45,"Normal Tissue"
"ITGB3",-0.641252948912038,0,"Normal Tissue"
"ITGB3BP",-0.401580088439449,1.19788997277089e-223,"Normal Tissue"
"ITGB4",-0.339000336517757,6.96946365715365e-156,"Normal Tissue"
"ITGB5",-0.708384357392599,0,"Normal Tissue"
"ITGB6",-0.0521139794290433,7.18605100565575e-05,"Normal Tissue"
"ITGB7",0.017308662664308,0.187578737661554,"Normal Tissue"
"ITGB8",-0.265508930004444,3.8799059903023e-94,"Normal Tissue"
"JUP",-0.2403922889688,5.25233209290223e-77,"Normal Tissue"
"KCNH2",-0.108091344230957,1.5448396021642e-16,"Normal Tissue"
"KEAP1",-0.14634246821546,4.02533541340036e-29,"Normal Tissue"
"KRIT1",-0.470280246173734,5.74232836348576e-317,"Normal Tissue"
"KTN1",-0.385807998914165,3.93080826400624e-205,"Normal Tissue"
"LASP1",-0.260043118967112,3.02956254233161e-90,"Normal Tissue"
"LAYN",-0.658689044216422,0,"Normal Tissue"
"LDB3",-0.504734636030294,0,"Normal Tissue"
"LIMA1",-0.577200535044854,0,"Normal Tissue"
"LIMK1",0.221479708901799,2.3454768423317e-65,"Normal Tissue"
"LIMS1",-0.591941535073167,0,"Normal Tissue"
"LIMS2",-0.813315530006173,0,"Normal Tissue"
"LIN7A",-0.173545597729579,1.94911597616399e-40,"Normal Tissue"
"LMO7",-0.139046540351394,2.00334175551724e-26,"Normal Tissue"
"LPP",-0.754166757693459,0,"Normal Tissue"
"LPXN",-0.214703408406304,1.9474458853146e-61,"Normal Tissue"
"LRP1",-0.686811855698321,0,"Normal Tissue"
"LYN",-0.0702766375998976,8.47762394930424e-08,"Normal Tissue"
"MACF1",-0.556495288211219,0,"Normal Tissue"
"MAGI1",-0.250647419992421,9.0724980936798e-84,"Normal Tissue"
"MAPK1",-0.0722363508027384,3.66211876848434e-08,"Normal Tissue"
"MAPK8",-0.327097023193238,1.21117967661239e-144,"Normal Tissue"
"MAPK8IP3",-0.143668080371153,4.07205273308872e-28,"Normal Tissue"
"MARCKS",0.0635854873722069,1.26260668144347e-06,"Normal Tissue"
"MET",-0.313040551529358,5.25348708672607e-132,"Normal Tissue"
"MMP14",-0.645149854240506,0,"Normal Tissue"
"MPP7",-0.298383411927492,1.52740136052751e-119,"Normal Tissue"
"MSN",-0.521850044202346,0,"Normal Tissue"
"MYH10",-0.618539858649158,0,"Normal Tissue"
"MYH9",-0.660082992006325,0,"Normal Tissue"
"MYO6",0.0485679180076754,0.000215964652987704,"Normal Tissue"
"MYO7A",-0.368410192993616,7.40192378422638e-186,"Normal Tissue"
"MYOM1",-0.414731129236098,7.09976680430104e-240,"Normal Tissue"
"NCK2",-0.407034681956324,2.73248018923344e-230,"Normal Tissue"
"NDEL1",-0.255662631503645,3.42324709705972e-87,"Normal Tissue"
"NEDD9",-0.576535601318994,0,"Normal Tissue"
"NEXN",-0.635024247973323,0,"Normal Tissue"
"NF2",0.0982579113665685,6.4628113205148e-14,"Normal Tissue"
"NISCH",-0.478375260867021,0,"Normal Tissue"
"NME1",0.145651504024765,7.34995684486124e-29,"Normal Tissue"
"NRP1",-0.740498797810381,0,"Normal Tissue"
"NRP2",-0.72813925770662,0,"Normal Tissue"
"NUDT16L1",0.0263875328246416,0.0445175481360896,"Normal Tissue"
"NUMB",-0.4134837713992,2.64172899893749e-238,"Normal Tissue"
"OSTF1",0.00443698786795389,0.735527867034205,"Normal Tissue"
"PABPC1",-0.339387425072182,2.94602952911395e-156,"Normal Tissue"
"PAK1",0.259217132687761,1.15234302312695e-89,"Normal Tissue"
"PALLD",-0.73820253628464,0,"Normal Tissue"
"PARD3",-0.427331174934052,4.04065214358328e-256,"Normal Tissue"
"PARVA",-0.751361040698578,0,"Normal Tissue"
"PARVB",-0.197730285898523,3.3685854888884e-52,"Normal Tissue"
"PDE4D",-0.353010111232714,9.19182561263609e-170,"Normal Tissue"
"PDPK1",-0.137685111276211,6.15719156279289e-26,"Normal Tissue"
"PDZD2",-0.337053313399552,5.2008616885213e-154,"Normal Tissue"
"PEAK1",-0.642521682356339,0,"Normal Tissue"
"PFN1",-0.295313091185542,5.06210553169666e-117,"Normal Tissue"
"PIK3CA",-0.593253537025195,0,"Normal Tissue"
"PIP5K1C",-0.471866560557126,2.18851318481839e-319,"Normal Tissue"
"PKD1",-0.444885648628067,6.15997304331222e-280,"Normal Tissue"
"PKP4",-0.175533472767283,2.42179899024982e-41,"Normal Tissue"
"PLAUR",-0.349909292102264,1.25052016554371e-166,"Normal Tissue"
"PLCG1",-0.538140608374335,0,"Normal Tissue"
"PLD1",-0.376266834586844,2.0478662099582e-194,"Normal Tissue"
"PLEC",-0.41640085126509,5.47382796222185e-242,"Normal Tissue"
"PLEKHA7",-0.41552513679521,7.04634974771482e-241,"Normal Tissue"
"PPFIA1",-0.454853245800308,4.24742764186942e-294,"Normal Tissue"
"PPM1F",-0.347930092036146,1.19902915563548e-164,"Normal Tissue"
"PPM1M",-0.474186309338147,5.92878775009496e-323,"Normal Tissue"
"PPP2CA",0.0307050476244334,0.0193835818048022,"Normal Tissue"
"PRKACA",-0.267179314765174,2.40280174054998e-95,"Normal Tissue"
"PRKCA",-0.15493492833754,1.76422701927431e-32,"Normal Tissue"
"PRKCD",-0.0764443870404096,5.60615342559025e-09,"Normal Tissue"
"PRKD1",-0.663278694277402,0,"Normal Tissue"
"PRNP",-0.345092973347469,7.8464215058373e-162,"Normal Tissue"
"PSEN1",-0.145891201523218,5.9665018004753e-29,"Normal Tissue"
"PTEN",-0.396473346450356,1.52999701618704e-217,"Normal Tissue"
"PTK2",-0.452564307442599,8.35673089731679e-291,"Normal Tissue"
"PTK2B",0.302851797001462,2.88616369212986e-123,"Normal Tissue"
"PTPN1",-0.376232769947373,2.23317742882051e-194,"Normal Tissue"
"PTPN11",-0.235330275581125,8.75268406611426e-74,"Normal Tissue"
"PTPN12",-0.647371859258045,0,"Normal Tissue"
"PTPN14",-0.484514679735116,0,"Normal Tissue"
"PTPN2",-0.236910016911532,8.80820308264811e-75,"Normal Tissue"
"PTPN6",0.0131595773014973,0.316412147892489,"Normal Tissue"
"PTPRA",-0.296519748115621,5.21798654272142e-118,"Normal Tissue"
"PTPRF",-0.206012285093593,1.3257187565584e-56,"Normal Tissue"
"PTPRH",-0.0600000308029571,4.83524066784717e-06,"Normal Tissue"
"PTPRJ",0.0332551913403908,0.0113298373140429,"Normal Tissue"
"PTPRK",-0.416772669057088,1.84559264216103e-242,"Normal Tissue"
"PTPRM",-0.625114460620406,0,"Normal Tissue"
"PTPRO",-0.147426853248619,1.55550131666987e-29,"Normal Tissue"
"PTPRT",0.0617143621180926,2.5676245999031e-06,"Normal Tissue"
"PTPRU",-0.378875030433763,2.61399651079269e-197,"Normal Tissue"
"PVR",-0.495698345135794,0,"Normal Tissue"
"PXN",-0.490541058888739,0,"Normal Tissue"
"RAC1",-0.314510028666502,2.69798651508374e-133,"Normal Tissue"
"RACGAP1",0.0500242389177875,0.000138607446580048,"Normal Tissue"
"RAP1A",-0.489977183002831,0,"Normal Tissue"
"RAPGEF1",-0.174775623364737,5.37901975325759e-41,"Normal Tissue"
"RAPGEF2",-0.423885664485126,1.31165094435086e-251,"Normal Tissue"
"RASA1",-0.456040265062767,8.12812916786571e-296,"Normal Tissue"
"RAVER1",-0.355296577840777,4.26560375927866e-172,"Normal Tissue"
"RDX",-0.395912626447994,7.05703323009123e-217,"Normal Tissue"
"RHOA",-0.517395209432083,0,"Normal Tissue"
"RHOU",-0.443375814007952,7.8295572374314e-278,"Normal Tissue"
"RNF185",-0.524801797981132,0,"Normal Tissue"
"RNF5",-0.431943771876622,3.04868287555974e-262,"Normal Tissue"
"ROCK1",-0.634397578648617,0,"Normal Tissue"
"SCRIB",-0.100542664328566,1.67260225575296e-14,"Normal Tissue"
"SDC1",0.0784663492935851,2.19433635261335e-09,"Normal Tissue"
"SDC4",-0.269789143300346,2.99033657966874e-97,"Normal Tissue"
"SDCBP",-0.393543070113282,4.36674111508628e-214,"Normal Tissue"
"SH2B1",-0.422457337187948,9.38887134726433e-250,"Normal Tissue"
"SH3BP1",0.185118194787664,7.31713495070491e-46,"Normal Tissue"
"SH3KBP1",-0.112534433701114,8.37351735145226e-18,"Normal Tissue"
"SHARPIN",-0.518303897869046,0,"Normal Tissue"
"SHC1",-0.607969307222084,0,"Normal Tissue"
"SHROOM3",-0.365818007294973,4.37464385317839e-183,"Normal Tissue"
"SIPA1L3",0.0465937466099428,0.000386660866010475,"Normal Tissue"
"SIRPA",0.0648884012120668,7.61252008466484e-07,"Normal Tissue"
"SLC16A3",-0.0504927697803685,0.000119877654216589,"Normal Tissue"
"SLC3A2",-0.199361733226489,4.73252428101061e-53,"Normal Tissue"
"SLC9A1",-0.166005607528524,4.23481640826938e-37,"Normal Tissue"
"SMPX",-0.169460690808032,1.30911881284578e-38,"Normal Tissue"
"SORBS1",-0.576464803356652,0,"Normal Tissue"
"SORBS2",-0.572073307289501,0,"Normal Tissue"
"SORBS3",-0.784895152632692,0,"Normal Tissue"
"SOS1",-0.614124137582664,0,"Normal Tissue"
"SPTBN1",-0.560485043484754,0,"Normal Tissue"
"SPTLC1",-0.368505020900934,5.85419468534016e-186,"Normal Tissue"
"SRC",-0.43841508336169,5.40233409464968e-271,"Normal Tissue"
"SRCIN1",0.106597353506891,4.01002793890055e-16,"Normal Tissue"
"SSH1",-0.381831121306217,1.27359941687039e-200,"Normal Tissue"
"SSX2IP",0.0548378404392509,2.94279206230468e-05,"Normal Tissue"
"STARD13",-0.73456265378855,0,"Normal Tissue"
"STAT3",-0.484960732764007,0,"Normal Tissue"
"SVIL",-0.561121539788172,0,"Normal Tissue"
"SYK",-0.00995416349489062,0.448564053466181,"Normal Tissue"
"SYNM",-0.494360338834508,0,"Normal Tissue"
"TES",-0.502076382260226,0,"Normal Tissue"
"TESK1",-0.56920157688477,0,"Normal Tissue"
"TGFB1I1",-0.828104571674645,0,"Normal Tissue"
"THY1",-0.23093749560579,4.74570109671596e-71,"Normal Tissue"
"TIAM1",0.104158755514518,1.84935897861915e-15,"Normal Tissue"
"TJP1",-0.483470876150955,0,"Normal Tissue"
"TJP2",-0.478307306628542,0,"Normal Tissue"
"TLN1",-0.653854177586702,0,"Normal Tissue"
"TNS1",-0.809830741610457,0,"Normal Tissue"
"TRIO",-0.487905736236518,0,"Normal Tissue"
"TRIOBP",-0.682363517088972,0,"Normal Tissue"
"TRIP6",-0.649980934715618,0,"Normal Tissue"
"TRPC4",-0.623321435488623,0,"Normal Tissue"
"TRPM7",-0.508080999134606,0,"Normal Tissue"
"TRPV4",-0.205192657840928,3.69044581916061e-56,"Normal Tissue"
"TSPAN1",-0.210357020006749,5.41374711297104e-59,"Normal Tissue"
"TUBA1B",-0.185626509596098,4.14509628027374e-46,"Normal Tissue"
"VASP",-0.366633601602023,5.91098475450485e-184,"Normal Tissue"
"VAV1",-0.0914514914530801,3.02282633342827e-12,"Normal Tissue"
"VAV2",-0.454486709610953,1.43644277256438e-293,"Normal Tissue"
"VAV3",0.132398760407535,4.32937640863069e-24,"Normal Tissue"
"VCL",-0.681689067397032,0,"Normal Tissue"
"VEZT",-0.427813208862395,9.35617544151855e-257,"Normal Tissue"
"VIM",-0.696069904782848,0,"Normal Tissue"
"WASF2",-0.505616151806688,0,"Normal Tissue"
"WASL",-0.473388835249894,1.01777523043297e-321,"Normal Tissue"
"WIPF2",-0.0720816757641513,3.91608061840819e-08,"Normal Tissue"
"ZFYVE21",-0.51065592753148,0,"Normal Tissue"
"ZYX",-0.497717392437001,0,"Normal Tissue"
"KRIT1",-0.109126871694652,8.6954225483679e-14,"Primary Tumor"
"RASA1",-0.338997951120255,2.54022844671985e-125,"Primary Tumor"
"MAPK8",0.0143904208446721,0.32670807690684,"Primary Tumor"
"NISCH",-0.321284156763064,4.67535469567945e-112,"Primary Tumor"
"MAGI1",-0.231977184829639,8.08048875552861e-58,"Primary Tumor"
"SOS1",-0.0127164068457556,0.386125369442462,"Primary Tumor"
"PLCG1",-0.15580212141844,1.21858717627432e-26,"Primary Tumor"
"IRS1",-0.195075957501642,4.39252137957972e-41,"Primary Tumor"
"TRPM7",-0.126074682712915,6.32572142895318e-18,"Primary Tumor"
"MAPK8IP3",-0.191899228447281,8.6684543079106e-40,"Primary Tumor"
