"gene","bicor","pval","sample_type"
"DOCK1",-0.36064852145868,9.24884893729718e-143,"Primary Tumor"
"FER",-0.312305717445233,1.14859742284553e-105,"Primary Tumor"
"CBLL1",0.0871302378867744,2.69305066599455e-09,"Primary Tumor"
"GIT2",-0.356218299665032,4.43634876437011e-139,"Primary Tumor"
"VEZT",-0.24469366948199,2.52298398188062e-64,"Primary Tumor"
"ANKRD28",-0.0785729906657585,8.18117350561362e-08,"Primary Tumor"
"PTPRA",-0.218630462302702,2.10778372180193e-51,"Primary Tumor"
"DLG5",-0.0665894838487437,5.54187115034305e-06,"Primary Tumor"
"ABI2",-0.135972769774392,1.27966689297784e-20,"Primary Tumor"
"ARHGAP12",-0.215529122896864,5.69200941708672e-50,"Primary Tumor"
"PPFIA1",-0.0481477849053025,0.0010263471543806,"Primary Tumor"
"ARHGAP5",-0.123807426498359,2.45073762866643e-17,"Primary Tumor"
"PIK3CA",-0.0538860962031495,0.000237813802232024,"Primary Tumor"
"KTN1",-0.11131502588375,2.74431256341071e-14,"Primary Tumor"
"ARHGEF7",-0.145004752061701,2.94048235328087e-23,"Primary Tumor"
"ITGA9",-0.504168705049108,3.54707980049926e-298,"Primary Tumor"
"SORBS2",-0.432366129886727,4.91260296703402e-211,"Primary Tumor"
"ITGA10",-0.501819362545229,5.53542493465981e-295,"Primary Tumor"
"ROCK1",-0.216437920084079,2.17827990366615e-50,"Primary Tumor"
"PTPN14",-0.222925519463091,2.01609074502088e-53,"Primary Tumor"
"PTPN11",-0.070780404113976,1.36681985569603e-06,"Primary Tumor"
"MACF1",-0.430911688395906,1.77501090755045e-209,"Primary Tumor"
"RAPGEF2",-0.367890794976081,6.62575952565439e-149,"Primary Tumor"
"DLG1",0.0390819447290795,0.00771086747559857,"Primary Tumor"
"PTEN",-0.0545483076036536,0.000199011423479516,"Primary Tumor"
"CBL",-0.138056555864177,3.26330921093781e-21,"Primary Tumor"
"PKP4",-0.140497897195747,6.40778060411874e-22,"Primary Tumor"
"CLIP1",-0.202692075528228,2.78428338403349e-44,"Primary Tumor"
"STARD13",-0.537031756270749,0,"Primary Tumor"
"SH2B1",-0.195035406165091,4.5644729239882e-41,"Primary Tumor"
"ASAP3",-0.274117947026063,6.92051245408289e-81,"Primary Tumor"
"CSNK1E",-0.010487745629175,0.474753965381279,"Primary Tumor"
"TRIO",-0.154144321169192,4.18263404564349e-26,"Primary Tumor"
"CDH20",-0.215853773754391,4.04078056251356e-50,"Primary Tumor"
"ARVCF",-0.283638956994568,1.040358973903e-86,"Primary Tumor"
"ITGB3BP",0.247311029972178,1.03457832926271e-65,"Primary Tumor"
"ARHGAP21",-0.058231592855295,7.13056469354229e-05,"Primary Tumor"
"ADAM12",-0.179689465808648,5.08400295395961e-35,"Primary Tumor"
"CDH4",-0.39086150142221,1.80190741440603e-169,"Primary Tumor"
"PTPRM",-0.65520242889517,0,"Primary Tumor"
"PTPN2",0.242818802016738,2.4288308356686e-63,"Primary Tumor"
"SSH1",-0.223933992736749,6.67020684334438e-54,"Primary Tumor"
"ITGAV",-0.426942665360927,2.89612406622906e-205,"Primary Tumor"
"EPB41",0.0362716803010654,0.0134078169698638,"Primary Tumor"
"DYNC1H1",-0.0927220955308721,2.40893218891409e-10,"Primary Tumor"
"CTNNB1",-0.215145118079371,8.53012846476052e-50,"Primary Tumor"
"ARHGEF12",-0.36961979911508,2.1408920152077e-150,"Primary Tumor"
"ADAM10",-0.130816282544743,3.43750750040038e-19,"Primary Tumor"
"LAYN",-0.426605700795594,6.55945307835552e-205,"Primary Tumor"
"PKD1",-0.200486402454288,2.42317096064306e-43,"Primary Tumor"
"PTPRT",-0.146212182628389,1.26630696483257e-23,"Primary Tumor"
"ARHGAP35",-0.138046377402277,3.28533183857971e-21,"Primary Tumor"
"ARHGEF6",-0.350328646212075,2.81926946442127e-134,"Primary Tumor"
"VIM",-0.62136379456552,0,"Primary Tumor"
"SRCIN1",-0.145630792458192,1.90152292301501e-23,"Primary Tumor"
"ZFYVE21",-0.293447196358466,5.95198047657593e-93,"Primary Tumor"
"ELMO1",-0.392284726135925,8.43973898495812e-171,"Primary Tumor"
"ABL1",-0.294398373323117,1.43202882359994e-93,"Primary Tumor"
"CD47",0.155585944517099,1.43229741001432e-26,"Primary Tumor"
"PDPK1",-0.11641510546294,1.70881035313783e-15,"Primary Tumor"
"PRNP",-0.246024637435215,4.99569481726096e-65,"Primary Tumor"
"PTPN12",-0.136157777105356,1.13443587230339e-20,"Primary Tumor"
"SVIL",-0.308524675199079,4.84849577902753e-103,"Primary Tumor"
"EGFR",-0.171372601303244,5.8233971370206e-32,"Primary Tumor"
"ARHGAP26",0.0211639352647175,0.149162561769373,"Primary Tumor"
"PTK2",-0.00049506135110578,0.973085506641986,"Primary Tumor"
"HEG1",-0.547610757147584,0,"Primary Tumor"
"CTNND2",-0.143643332188218,7.53766244986977e-23,"Primary Tumor"
"ITGB3",-0.532982476608243,0,"Primary Tumor"
"ITGB8",-0.030309901884936,0.0388179320052151,"Primary Tumor"
"CRKL",0.0730951979541502,6.09593914077499e-07,"Primary Tumor"
"INPPL1",-0.104168918532515,1.09073123048115e-12,"Primary Tumor"
"SYNM",-0.270368855504453,1.17462985915902e-78,"Primary Tumor"
"SPTLC1",-0.0814555810257907,2.6902485115778e-08,"Primary Tumor"
"CSNK2A1",0.17961601579474,5.41861253752701e-35,"Primary Tumor"
"PALLD",-0.341397817446661,3.46158434486842e-127,"Primary Tumor"
"ITGA11",-0.297565719747675,1.19829601675897e-95,"Primary Tumor"
"WASF2",-0.0762024961600792,1.98425648225581e-07,"Primary Tumor"
"ENAH",0.0433013396581546,0.00315318624948831,"Primary Tumor"
"PPM1F",-0.356134493317693,5.20106840387275e-139,"Primary Tumor"
"CYTH2",-0.260431103110516,6.45624265440096e-73,"Primary Tumor"
"CDH3",0.200839122373141,1.71734874089716e-43,"Primary Tumor"
"MAPK1",-0.11255630950714,1.41228578986055e-14,"Primary Tumor"
"CDH12",0.0531905521128342,0.000286140734153935,"Primary Tumor"
"CDH8",-0.181585093981866,9.71942550734865e-36,"Primary Tumor"
"RNF185",-0.300850616332907,7.87253747731998e-98,"Primary Tumor"
"FLNB",-0.062478014967909,2.02536231256053e-05,"Primary Tumor"
"ILKAP",0.0165665017190855,0.258858185363714,"Primary Tumor"
"PPM1M",-0.467838253767085,1.75590936251001e-251,"Primary Tumor"
"CAV1",-0.51620263450863,6.23776964618604e-315,"Primary Tumor"
"LPP",-0.157764437528443,2.78120274404445e-27,"Primary Tumor"
"ITGA7",-0.455913186070841,2.40288814578148e-237,"Primary Tumor"
"FAT1",-0.0901537495924766,7.43377912863931e-10,"Primary Tumor"
"CTNND1",-0.0271966166746347,0.0637666663585838,"Primary Tumor"
"CDH1",0.088027150845462,1.84642992856289e-09,"Primary Tumor"
"FYN",-0.434451870425254,2.77875200199319e-213,"Primary Tumor"
"AJAP1",-0.370253212314519,6.05630638245333e-151,"Primary Tumor"
"SHC1",-0.258113296982658,1.29862912436583e-71,"Primary Tumor"
"CSRP1",-0.313172713387527,2.83592213693441e-106,"Primary Tumor"
"PRKD1",-0.537988051238121,0,"Primary Tumor"
"LIMS1",-0.14104596060198,4.42860197727134e-22,"Primary Tumor"
"IQGAP1",-0.15239474974304,1.51455421041686e-25,"Primary Tumor"
"NRP1",-0.612455829605047,0,"Primary Tumor"
"ITGB1BP1",-0.00105157853923914,0.942867957048386,"Primary Tumor"
"MYO6",-0.0953298311894165,7.4346621862061e-11,"Primary Tumor"
"PARVA",-0.317100877993359,4.72836021399698e-109,"Primary Tumor"
"CRK",-0.188140156442623,2.76292387498324e-38,"Primary Tumor"
"CDH5",-0.644277179951376,0,"Primary Tumor"
"PARD3",0.198952035677645,1.07536091015457e-42,"Primary Tumor"
"CDH24",0.11268021290135,1.32114121716611e-14,"Primary Tumor"
"GIT1",0.140571801538029,6.09691175796299e-22,"Primary Tumor"
"ANK3",-0.153228805575248,8.21669073961383e-26,"Primary Tumor"
"ARHGAP32",0.0640655355319337,1.23909675806293e-05,"Primary Tumor"
"ARHGEF2",-0.135370355896051,1.89212126798158e-20,"Primary Tumor"
"RHOU",-0.317411060697759,2.841539441501e-109,"Primary Tumor"
"PABPC1",0.404268050735192,2.94872435512692e-182,"Primary Tumor"
"ITGA2",-0.15297869855015,9.87404574495781e-26,"Primary Tumor"
"VCL",-0.232121625940207,6.85025346404705e-58,"Primary Tumor"
"ARHGAP24",-0.490148620172911,1.74289322068612e-279,"Primary Tumor"
"PEAK1",-0.3546991626394,7.86575822491177e-138,"Primary Tumor"
"NDEL1",-0.215072130975931,9.21107021633196e-50,"Primary Tumor"
"PDZD2",-0.200480208187198,2.43785245816059e-43,"Primary Tumor"
"DLC1",-0.667593609393373,0,"Primary Tumor"
"PTPRK",-0.0213654810785504,0.145327418422157,"Primary Tumor"
"RAPGEF1",-0.199205355425156,8.41541770081795e-43,"Primary Tumor"
"ITGB1",-0.316987298309321,5.69673050522843e-109,"Primary Tumor"
"TESK1",-0.0748796270537232,3.21708415266544e-07,"Primary Tumor"
"NEXN",-0.35299763601665,1.93306036109139e-136,"Primary Tumor"
"ABI1",0.114187106691088,5.83501443622201e-15,"Primary Tumor"
"TES",-0.0900183229349415,7.88214184270314e-10,"Primary Tumor"
"FERMT2",-0.560403319826843,0,"Primary Tumor"
"TNS1",-0.597943357646414,0,"Primary Tumor"
"TJP1",-0.227739800592295,9.76876124475703e-56,"Primary Tumor"
"CDH22",-0.332169707393241,4.19690022045723e-120,"Primary Tumor"
"INPP5D",-0.226354230693664,4.58756545625782e-55,"Primary Tumor"
"CDH7",-0.0396354078026072,0.0068874571863686,"Primary Tumor"
"SPTBN1",-0.299701288810139,4.60218829406337e-97,"Primary Tumor"
"CGNL1",-0.498552576209531,1.3871291249893e-290,"Primary Tumor"
"ITGAD",-0.179192944538915,7.81818068473458e-35,"Primary Tumor"
"PAK1",0.0499765174418243,0.000654270543494162,"Primary Tumor"
"PTPRF",0.159610608860877,6.80768269039515e-28,"Primary Tumor"
"GAB1",-0.203860359516841,8.76025289047047e-45,"Primary Tumor"
"SORBS1",-0.321301326160084,4.54341317612354e-112,"Primary Tumor"
"LIN7A",-0.418570730931315,1.45941735341795e-196,"Primary Tumor"
"GNA12",-0.18899245530693,1.26842921805842e-38,"Primary Tumor"
"NF2",-0.0634417569134416,1.50502348627314e-05,"Primary Tumor"
"ITGA4",-0.253605260031854,4.08217789203803e-69,"Primary Tumor"
"MYH10",-0.373414419297033,1.06377768555524e-153,"Primary Tumor"
"INSR",-0.45308038989178,4.53835936331332e-234,"Primary Tumor"
"VAV3",0.00403558550241863,0.783294290841982,"Primary Tumor"
"FHL2",-0.0073029193936022,0.618692161946604,"Primary Tumor"
"BCAR3",-0.224608479670707,3.17343876873688e-54,"Primary Tumor"
"NUMB",-0.191423894978651,1.34833315871689e-39,"Primary Tumor"
"MYOM1",-0.34666286218099,2.44386367791032e-131,"Primary Tumor"
"LRP1",-0.408733249731879,1.19785917386629e-186,"Primary Tumor"
"ASAP2",-0.0492921024065982,0.000775686328255251,"Primary Tumor"
"CDH11",-0.365372797683641,9.45681287601116e-147,"Primary Tumor"
"TLN1",-0.402953442645652,5.61950958840277e-181,"Primary Tumor"
"LIMA1",-0.164485913975653,1.52550371162455e-29,"Primary Tumor"
"SSX2IP",0.181341619267239,1.20331258897218e-35,"Primary Tumor"
"SH3KBP1",-0.102321742864567,2.716880830584e-12,"Primary Tumor"
"RDX",-0.255549253467304,3.46781194173976e-70,"Primary Tumor"
"MYO7A",-0.107402768764481,2.12318477518065e-13,"Primary Tumor"
"SIPA1L3",0.0814085336566147,2.74037097607634e-08,"Primary Tumor"
"ITGA6",0.0397017982354997,0.0067941869247097,"Primary Tumor"
"ADD1",-0.43053139739928,4.52148973020271e-209,"Primary Tumor"
"AGAP2",-0.16759145909475,1.27561238173559e-30,"Primary Tumor"
"NRP2",-0.420396030311668,1.94017828159455e-198,"Primary Tumor"
"ITGAX",-0.246480928118727,2.8608480214573e-65,"Primary Tumor"
"ACTN1",-0.0993198811714938,1.15694081441612e-11,"Primary Tumor"
"MET",-0.177274569301876,4.07476838031725e-34,"Primary Tumor"
"PRKACA",-0.240841142713595,2.59202305383084e-62,"Primary Tumor"
"ITGA1",-0.48150043736967,2.20575569822152e-268,"Primary Tumor"
"NEDD9",-0.408225024116089,3.81598517358748e-186,"Primary Tumor"
"DEF6",0.114566152576648,4.74274065041857e-15,"Primary Tumor"
"PTPRU",-0.157498731893887,3.40092571248498e-27,"Primary Tumor"
"EXOC3",-0.131088612695872,2.8984457437768e-19,"Primary Tumor"
"STAT3",-0.179441198562425,6.30559896764328e-35,"Primary Tumor"
"NCK2",-0.153077089898246,9.18583824245669e-26,"Primary Tumor"
"PPP2CA",0.068584701954729,2.87439120153215e-06,"Primary Tumor"
"ITGB6",-0.0727822453039802,6.8088040015171e-07,"Primary Tumor"
"THY1",-0.44016653558267,1.60192045111162e-219,"Primary Tumor"
"MMP14",-0.215006505114781,9.86938460526624e-50,"Primary Tumor"
"ACP1",0.306568101069759,1.06918196147091e-101,"Primary Tumor"
"FSCN1",-0.00778952960362648,0.595509612194066,"Primary Tumor"
"DBN1",-0.109414540486057,7.48182846173095e-14,"Primary Tumor"
"LIMK1",-0.112000913391,1.90285651779448e-14,"Primary Tumor"
"WIPF2",-0.0407254341306488,0.00549284745054563,"Primary Tumor"
"SIRPA",-0.266194035868417,3.24559354027133e-76,"Primary Tumor"
"TGFB1I1",-0.553933968619168,0,"Primary Tumor"
"MARCKS",-0.0325576708172997,0.0264586996808286,"Primary Tumor"
"PLEKHA7",-0.0762213286620401,1.97053890517516e-07,"Primary Tumor"
"PTPRJ",-0.272633052473848,5.33968762180269e-80,"Primary Tumor"
"SHROOM3",-0.0373469126237447,0.0108933497812984,"Primary Tumor"
"WASL",-0.194942970219341,4.98185530307038e-41,"Primary Tumor"
"CTTN",-0.182951073198689,2.91683443988778e-36,"Primary Tumor"
"ECT2",0.511458303348599,3.0269636496025e-308,"Primary Tumor"
"PSEN1",-0.0847413959812005,7.22612349762632e-09,"Primary Tumor"
"CASP8",0.0780684813586065,9.90026753170557e-08,"Primary Tumor"
"MSN",-0.406301512707076,3.00739970827295e-184,"Primary Tumor"
"ITGB4",0.177172332835754,4.44719498194903e-34,"Primary Tumor"
"PRKCD",-0.0306490609366557,0.0366859697168999,"Primary Tumor"
"AKAP5",-0.0823586944590528,1.88382567275306e-08,"Primary Tumor"
"ITGAM",-0.358846777997927,2.95252355258332e-141,"Primary Tumor"
"CD2AP",0.0623692204362502,2.09385452000147e-05,"Primary Tumor"
"CDH6",-0.436367547985192,2.32103934314411e-215,"Primary Tumor"
"TRIP6",-0.103318560056489,1.66359858919014e-12,"Primary Tumor"
"CTNNA3",-0.21742846371897,7.60782775217433e-51,"Primary Tumor"
"TIAM1",-0.113157856009663,1.02084872234777e-14,"Primary Tumor"
"LPXN",-0.24101257678175,2.11289077495961e-62,"Primary Tumor"
"FERMT1",0.258742180332952,5.76924928291388e-72,"Primary Tumor"
"TRIOBP",-0.318834713557908,2.72344423805713e-110,"Primary Tumor"
"CDH18",0.00822222802266821,0.575234599878623,"Primary Tumor"
"ITGB5",-0.301347337131011,3.66108513868256e-98,"Primary Tumor"
"SDCBP",-0.191035920657229,1.93204455318394e-39,"Primary Tumor"
"MPP7",-0.0195108702470739,0.183583030132823,"Primary Tumor"
"FLNA",-0.25197137887391,3.18973877603703e-68,"Primary Tumor"
"MYH9",-0.163169820349808,4.30328107520472e-29,"Primary Tumor"
"TJP2",0.015110221948169,0.303090281151912,"Primary Tumor"
"PXN",-0.216190207165509,2.83143909272293e-50,"Primary Tumor"
"ZYX",-0.163634848158333,2.98600240044654e-29,"Primary Tumor"
"VAV2",-0.108596744041703,1.14591050505727e-13,"Primary Tumor"
"PTPN1",0.00519930498060064,0.723085602936307,"Primary Tumor"
"SYK",0.0886334688193113,1.42760750745544e-09,"Primary Tumor"
"LDB3",-0.382903945112569,3.70302051104793e-162,"Primary Tumor"
"GRB7",0.162388095372311,7.93482812322384e-29,"Primary Tumor"
"ITGA5",-0.373043818271221,2.24631860511607e-153,"Primary Tumor"
"TRPV4",-0.0735228171093169,5.23718538628105e-07,"Primary Tumor"
"PIP5K1C",-0.389895931509507,1.42533165433386e-168,"Primary Tumor"
"LYN",-0.0891081245309714,1.16581099295774e-09,"Primary Tumor"
"ADAM9",-0.16307910456586,4.62067509560767e-29,"Primary Tumor"
"ITGAL",-0.134380162550864,3.58486847205133e-20,"Primary Tumor"
"SLC3A2",0.0690084049394057,2.49453720248022e-06,"Primary Tumor"
"ITGAE",0.161244024768237,1.93224312931066e-28,"Primary Tumor"
"CIB2",0.0764386987109298,1.81869294285489e-07,"Primary Tumor"
"CASP3",0.230011259274086,7.56540231881101e-57,"Primary Tumor"
"PLD1",0.031525377407091,0.0316338836307856,"Primary Tumor"
"RAVER1",0.159484828745674,7.49681068084343e-28,"Primary Tumor"
"CAPZA1",0.19095438735417,2.08355063696492e-39,"Primary Tumor"
"CDH2",-0.349236336333904,2.13640969732069e-133,"Primary Tumor"
"ENG",-0.664119451135875,0,"Primary Tumor"
"VAV1",-0.0930566356401881,2.07537556854165e-10,"Primary Tumor"
"RACGAP1",0.544720471923706,0,"Primary Tumor"
"SORBS3",-0.432346491176206,5.1570116929224e-211,"Primary Tumor"
"ITGA8",-0.557370827860367,0,"Primary Tumor"
"ARF6",0.132658014208658,1.07701970973452e-19,"Primary Tumor"
"SLC9A1",-0.0390387678655729,0.00777866944912998,"Primary Tumor"
"LIMS2",-0.477559529757133,1.98522030725451e-263,"Primary Tumor"
"AKT1",-0.0846026252804546,7.64634850361384e-09,"Primary Tumor"
"CDH10",-0.199910176309016,4.24670344189214e-43,"Primary Tumor"
"HAX1",0.146857217286951,8.0501652714573e-24,"Primary Tumor"
"RAP1A",-0.273029453994102,3.0986325525974e-80,"Primary Tumor"
"CORO2A",0.18945109249395,8.33019761544945e-39,"Primary Tumor"
"PARVB",-0.0399803845521335,0.00641505727945528,"Primary Tumor"
"JUP",0.251552550605114,5.38991507495694e-68,"Primary Tumor"
"CTNNA1",-0.23567000859462,1.14289760242649e-59,"Primary Tumor"
"CDH9",-0.125499954656622,8.93770132525991e-18,"Primary Tumor"
"SCRIB",0.369396593882488,3.33844452263638e-150,"Primary Tumor"
"CTNNA2",-0.0552769515620361,0.00016322256921368,"Primary Tumor"
"ACTR3",0.110497916592476,4.23272053633873e-14,"Primary Tumor"
"CASS4",-0.315785088199514,4.07310071469495e-108,"Primary Tumor"
"ITGB2",-0.25899150296636,4.17977528806739e-72,"Primary Tumor"
"FBLIM1",-0.0255240123672288,0.0819012791553962,"Primary Tumor"
"SH3BP1",0.368305919880292,2.91190042457638e-149,"Primary Tumor"
"NME1",0.534669843797937,0,"Primary Tumor"
"RHOA",-0.185498850885754,3.01207928307417e-37,"Primary Tumor"
"PDE4D",-0.275448431459009,1.09723258408543e-81,"Primary Tumor"
"DIAPH1",0.0468405138440313,0.00140335206122628,"Primary Tumor"
"CALR",0.0889688215903048,1.23735990192119e-09,"Primary Tumor"
"FABP3",-0.309450430850715,1.11265983658644e-103,"Primary Tumor"
"ITGA3",-0.282867052192046,3.14706988199713e-86,"Primary Tumor"
"PLEC",-0.0488242210959643,0.000870383101543086,"Primary Tumor"
"PTPN6",0.0277885165283185,0.0582025858995132,"Primary Tumor"
"SDC4",-0.166489737377284,3.09346085371649e-30,"Primary Tumor"
"ILK",-0.48008215280288,1.36150241257737e-266,"Primary Tumor"
"PTPRH",0.11560631031089,2.67605321677044e-15,"Primary Tumor"
"FERMT3",-0.170458984107799,1.23579976264983e-31,"Primary Tumor"
"PRKCA",-0.112167863516049,1.74000577734237e-14,"Primary Tumor"
"PTK2B",-0.182945286131168,2.93180503516651e-36,"Primary Tumor"
"LASP1",-0.123506868635145,2.92727801977845e-17,"Primary Tumor"
"CDH19",-0.118232902091904,6.16487174981414e-16,"Primary Tumor"
"EZR",-0.0531630338751344,0.000288229991319447,"Primary Tumor"
"TRPC4",-0.447388035644502,1.40309544854893e-227,"Primary Tumor"
"CEACAM1",0.164003768506275,2.23278620844256e-29,"Primary Tumor"
"GRB2",-0.0458980900259018,0.00175026469359525,"Primary Tumor"
"HSPA2",0.0111035468405069,0.449207827659797,"Primary Tumor"
"CDC42",-0.0298823273038805,0.0416548067518586,"Primary Tumor"
"TSPAN1",-0.0837487498645673,1.08057367034709e-08,"Primary Tumor"
"TUBA1B",0.359985323718138,3.31789634712898e-142,"Primary Tumor"
"LMO7",-0.13091600439581,3.22950287624104e-19,"Primary Tumor"
"CDH15",-0.115703978571393,2.53537936506298e-15,"Primary Tumor"
"CD151",-0.351213018675539,5.43819547232916e-135,"Primary Tumor"
"ACTB",0.0392568055275384,0.00744166021246044,"Primary Tumor"
"KCNH2",0.076228673656328,1.96521369400574e-07,"Primary Tumor"
"SMPX",0.0891259004228141,1.1569762119103e-09,"Primary Tumor"
"CAPN1",0.171109558898307,7.23511728836767e-32,"Primary Tumor"
"CAPN2",-0.240340600182338,4.70323711190713e-62,"Primary Tumor"
"PTPRO",-0.171299690283614,6.18473997677854e-32,"Primary Tumor"
"ITGB7",-0.0818440182920581,2.30904590981943e-08,"Primary Tumor"
"RAC1",0.161950153413325,1.11642952359261e-28,"Primary Tumor"
"NUDT16L1",-0.153354339639999,7.49193305240538e-26,"Primary Tumor"
"CORO1B",0.0111920016256578,0.445603459978327,"Primary Tumor"
"RNF5",0.0207949240274438,0.156383794910216,"Primary Tumor"
"SRC",0.11835036146163,5.76870222933764e-16,"Primary Tumor"
"ABI3",-0.377194974193975,4.90854261133363e-157,"Primary Tumor"
"ACTN4",-0.00230888105399583,0.874967624329155,"Primary Tumor"
"CSK",0.219664696505835,6.94237098660008e-52,"Primary Tumor"
"DNM2",0.0165138206163497,0.260375943125907,"Primary Tumor"
"PVR",0.122619363106716,4.93433279792509e-17,"Primary Tumor"
"PLAUR",0.0370970462033138,0.0114370011980132,"Primary Tumor"
"HRAS",0.131911237714547,1.72763000493237e-19,"Primary Tumor"
"SHARPIN",0.143271410449903,9.7327279406042e-23,"Primary Tumor"
"ARPC2",0.103576669082282,1.46405937780724e-12,"Primary Tumor"
"VASP",0.0146082446161632,0.319438070029227,"Primary Tumor"
"OSTF1",-0.031092286246074,0.0340508183862065,"Primary Tumor"
"KEAP1",0.129654132397447,7.08954415681641e-19,"Primary Tumor"
"HSPB1",0.0916663018109073,3.84252156747602e-10,"Primary Tumor"
"ARF1",0.0128363302948746,0.381661377366452,"Primary Tumor"
