"gene","bicor","pval","sample_type"
"BCAR1",-0.223900081764193,6.92358318227158e-54,"Primary Tumor"
"SLC16A3",-0.0465287560146451,0.00151039181499977,"Primary Tumor"
"SDC1",0.0870193315122896,2.82098093697495e-09,"Primary Tumor"
"CIB1",-0.0256401184707826,0.0805201546512716,"Primary Tumor"
"CFL1",0.306744651331809,8.09559993262446e-102,"Primary Tumor"
"PFN1",0.266570738402787,1.96242267263174e-76,"Primary Tumor"
"KRIT1",-0.042638939010238,0.60074642102075,"Metastatic"
"RASA1",-0.269782955617786,0.000745111206985252,"Metastatic"
"MAPK8",0.018968871150833,0.815972046101423,"Metastatic"
"NISCH",-0.14425944833438,0.0752274223512843,"Metastatic"
"MAGI1",-0.21805141454622,0.006775337930491,"Metastatic"
"SOS1",0.0396648337705637,0.626403611195178,"Metastatic"
"PLCG1",0.116660582358865,0.150977809559845,"Metastatic"
"IRS1",-0.103978645467244,0.200873322433465,"Metastatic"
"TRPM7",0.0671986164941553,0.409191138936647,"Metastatic"
"MAPK8IP3",-0.201731341087652,0.0123990459838191,"Metastatic"
"DOCK1",-0.0572479443421417,0.482125820875347,"Metastatic"
"FER",-0.0616199455382878,0.449250326593977,"Metastatic"
"CBLL1",0.120272367235795,0.138641797802006,"Metastatic"
"GIT2",-0.152914290763481,0.0591539641136708,"Metastatic"
"VEZT",-0.198891649108632,0.0137145774780359,"Metastatic"
"ANKRD28",0.174732595060105,0.0307536682821004,"Metastatic"
"PTPRA",-0.0813119781695945,0.317706971770891,"Metastatic"
"DLG5",-0.169226423975429,0.036514091870545,"Metastatic"
"ABI2",-0.0159358650904957,0.844992403308377,"Metastatic"
"ARHGAP12",-0.194860164316809,0.0157912436089957,"Metastatic"
"PPFIA1",0.0411763621040253,0.613305291512286,"Metastatic"
"ARHGAP5",-0.036621749310474,0.653127277721223,"Metastatic"
"PIK3CA",-0.011505082101093,0.887753327122794,"Metastatic"
"KTN1",-0.097272785326995,0.231630373856628,"Metastatic"
"ARHGEF7",-0.00997617580029464,0.902590510586803,"Metastatic"
"ITGA9",-0.241644072250205,0.00261949438652373,"Metastatic"
"SORBS2",-0.229649474692979,0.0042958438762609,"Metastatic"
"ITGA10",-0.335707030254382,2.21350184034253e-05,"Metastatic"
"ROCK1",0.00517330213981591,0.949395540714431,"Metastatic"
"PTPN14",-0.0418723641149019,0.607314528548151,"Metastatic"
"PTPN11",0.0377695878455586,0.642992998850788,"Metastatic"
"MACF1",-0.274610320769631,0.000592182844040302,"Metastatic"
"RAPGEF2",-0.15900084361751,0.0496333831495011,"Metastatic"
"DLG1",0.0617934768538961,0.44797196506113,"Metastatic"
"PTEN",0.0714936936442575,0.379834970687216,"Metastatic"
"CBL",-0.0635093783423843,0.435442026166686,"Metastatic"
"PKP4",-0.152110456050873,0.0605167055453066,"Metastatic"
"CLIP1",-0.0531439594361843,0.51412710323149,"Metastatic"
"STARD13",-0.263842723350445,0.000982876329918408,"Metastatic"
"SH2B1",-0.175499875293981,0.0300158466406982,"Metastatic"
"ASAP3",-0.132857726408876,0.101599477443541,"Metastatic"
"CSNK1E",0.044750058488155,0.582824594163149,"Metastatic"
"TRIO",0.0258309747458489,0.751285976496418,"Metastatic"
"CDH20",0.0111441643221969,0.891252518925425,"Metastatic"
"ARVCF",-0.122071851428639,0.132790006853328,"Metastatic"
"ITGB3BP",0.188366248835368,0.0197129103297941,"Metastatic"
"ARHGAP21",-0.0333510901847347,0.682348125452609,"Metastatic"
"ADAM12",-0.226902812102432,0.00479488172892409,"Metastatic"
"CDH4",0.00383578995229184,0.962467657828879,"Metastatic"
"PTPRM",-0.199606391177417,0.0133724589921635,"Metastatic"
"PTPN2",0.100037330944976,0.21857181532894,"Metastatic"
"SSH1",-0.00807181199548934,0.921117929306597,"Metastatic"
"ITGAV",-0.275622330193837,0.000564039392878752,"Metastatic"
"EPB41",0.2263984897758,0.00489195971852023,"Metastatic"
"DYNC1H1",-0.00391009966165016,0.961741100748203,"Metastatic"
"CTNNB1",0.145663839292087,0.0724021448011819,"Metastatic"
"ARHGEF12",-0.183050409379779,0.0235242484142655,"Metastatic"
"ADAM10",0.109836955605586,0.176516296738302,"Metastatic"
"LAYN",-0.327641069765293,3.56252284556719e-05,"Metastatic"
"PKD1",-0.244715261988414,0.00229888427423507,"Metastatic"
"PTPRT",-0.0488389872181688,0.548833725054907,"Metastatic"
"ARHGAP35",-0.00274661357591404,0.973120219534673,"Metastatic"
"ARHGEF6",-0.337912292094736,1.9389264344703e-05,"Metastatic"
"VIM",-0.000338708280604747,0.996684614095398,"Metastatic"
"SRCIN1",-0.0667441127047822,0.412373894009516,"Metastatic"
"ZFYVE21",0.0248785856197854,0.760172158002292,"Metastatic"
"ELMO1",-0.384339630230258,9.35448891123784e-07,"Metastatic"
"ABL1",-0.0948658914023197,0.243438248407011,"Metastatic"
"CD47",-0.0955318187646593,0.240130191913012,"Metastatic"
"PDPK1",-0.0158830726016215,0.845499500500331,"Metastatic"
"PRNP",-0.292555245931559,0.000242880926920382,"Metastatic"
"PTPN12",-0.0719610303340286,0.376720032659138,"Metastatic"
"SVIL",-0.293195454343453,0.00023502011448807,"Metastatic"
"EGFR",-0.280360135133422,0.000447956303850505,"Metastatic"
"ARHGAP26",0.115428142532802,0.155371384570188,"Metastatic"
"PTK2",-0.00869279361081718,0.915071293820321,"Metastatic"
"HEG1",-0.260473653573047,0.00114685349942379,"Metastatic"
"CTNND2",-0.103655089273434,0.202286012505154,"Metastatic"
"ITGB3",-0.33068666118753,2.98125068104935e-05,"Metastatic"
"ITGB8",-0.261124764322063,0.00111333393025172,"Metastatic"
"CRKL",0.145985266556272,0.0717677628369476,"Metastatic"
"INPPL1",0.0462771222009247,0.570016929671152,"Metastatic"
"SYNM",-0.288822194833632,0.000293795070025331,"Metastatic"
"SPTLC1",-0.0485859873767851,0.550908462615526,"Metastatic"
"CSNK2A1",0.149659438263975,0.0648317042223115,"Metastatic"
"PALLD",-0.446965598968575,6.96826217730447e-09,"Metastatic"
"ITGA11",-0.391243299679466,5.71766259323175e-07,"Metastatic"
"WASF2",0.0393812824967806,0.62887397367021,"Metastatic"
"ENAH",0.0141225151327425,0.862445541015845,"Metastatic"
"PPM1F",-0.0711706196822111,0.381997491269589,"Metastatic"
"CYTH2",-0.0630215220612045,0.43898395710484,"Metastatic"
"CDH3",0.33168128228281,2.81162075258801e-05,"Metastatic"
"MAPK1",0.136769435177252,0.0918339075435937,"Metastatic"
"CDH12",0.0425474396464593,0.601528726880212,"Metastatic"
"CDH8",-0.159146140090905,0.049422662806251,"Metastatic"
"RNF185",0.087465451513949,0.282340087480792,"Metastatic"
"FLNB",-0.052187684476641,0.521737785838903,"Metastatic"
"ILKAP",0.155681654437665,0.0546539838031167,"Metastatic"
"PPM1M",-0.207311029966971,0.0101328270066472,"Metastatic"
"CAV1",-0.350816988434754,8.75191550995062e-06,"Metastatic"
"LPP",-0.082397389923156,0.311268389054389,"Metastatic"
"ITGA7",-0.117502743196994,0.148029905747997,"Metastatic"
"FAT1",-0.106752195798599,0.189055157859502,"Metastatic"
"CTNND1",0.0299416391229259,0.713318592837878,"Metastatic"
"CDH1",0.219449173247423,0.00642079422164054,"Metastatic"
"FYN",-0.167206837651405,0.0388435963608753,"Metastatic"
"AJAP1",-0.3528676815179,7.68761219401458e-06,"Metastatic"
"SHC1",-0.271197549148223,0.000696907056645575,"Metastatic"
"CSRP1",-0.288765390208807,0.000294641180164745,"Metastatic"
"PRKD1",-0.0388806833554953,0.633245349426896,"Metastatic"
"LIMS1",-0.113870859803507,0.16105956962818,"Metastatic"
"IQGAP1",-0.0804555604929244,0.322847735776346,"Metastatic"
"NRP1",-0.423330842486093,4.98258936038289e-08,"Metastatic"
"ITGB1BP1",0.183241227866794,0.0233772036052623,"Metastatic"
"MYO6",-0.164916760188644,0.041635084303395,"Metastatic"
"PARVA",0.156117164407039,0.0539722413635066,"Metastatic"
"CRK",-0.0780539552379207,0.337548416441908,"Metastatic"
"CDH5",-0.346883590700158,1.11948933045816e-05,"Metastatic"
"PARD3",0.0539766033353494,0.507547228721564,"Metastatic"
"CDH24",-0.0869167648393528,0.28538183161506,"Metastatic"
"GIT1",0.190815909047326,0.0181444158986603,"Metastatic"
"ANK3",-0.201415615743906,0.0125396262656043,"Metastatic"
"ARHGAP32",-0.0700238670314535,0.389733537655147,"Metastatic"
"ARHGEF2",-0.116313858307199,0.15220427391257,"Metastatic"
"RHOU",-0.341233835594375,1.58525250931577e-05,"Metastatic"
"PABPC1",0.334786552491117,2.33861587962801e-05,"Metastatic"
"ITGA2",-0.256698821299737,0.00136005949227689,"Metastatic"
"VCL",-0.152221282162524,0.060327304939491,"Metastatic"
"ARHGAP24",-0.254534590638875,0.0014980468410744,"Metastatic"
"PEAK1",-0.0264459521129298,0.745565204329538,"Metastatic"
"NDEL1",-0.123280025807764,0.128968619778182,"Metastatic"
"PDZD2",-0.269484967394889,0.000755648629338828,"Metastatic"
"DLC1",-0.21600828916255,0.00732492684003347,"Metastatic"
"PTPRK",-0.058417497091082,0.473206516530394,"Metastatic"
"RAPGEF1",0.143337560027664,0.0771300025479524,"Metastatic"
"ITGB1",-0.251888898102443,0.00168402672623174,"Metastatic"
"TESK1",0.00574147947243954,0.943846359574578,"Metastatic"
"NEXN",-0.30389660685869,0.000134054475394024,"Metastatic"
"ABI1",0.115020010933954,0.156847328728014,"Metastatic"
"TES",-0.157660932417241,0.0516120119765574,"Metastatic"
"FERMT2",-0.158061343542906,0.0510139987569859,"Metastatic"
"TNS1",-0.0427338975249917,0.599935021562524,"Metastatic"
"TJP1",-0.0411862880005777,0.613219674142216,"Metastatic"
"CDH22",-0.180382842958099,0.0256645572358076,"Metastatic"
"INPP5D",-0.185580299170548,0.021637933060983,"Metastatic"
"CDH7",0.119394147706498,0.141568169835361,"Metastatic"
"SPTBN1",-0.0501608024882148,0.538056607459601,"Metastatic"
"CGNL1",-0.33768185284586,1.96603949307954e-05,"Metastatic"
"ITGAD",-0.0549668462260032,0.499779313524705,"Metastatic"
"PAK1",0.0686259848710549,0.399290230187041,"Metastatic"
"PTPRF",0.0131600219587214,0.871736989742704,"Metastatic"
"GAB1",0.0377529751716267,0.643139210088535,"Metastatic"
"SORBS1",-0.0813766302133811,0.317321057299419,"Metastatic"
"LIN7A",-0.267677264324077,0.00082256374840179,"Metastatic"
"GNA12",-0.138988096300582,0.0866361208562824,"Metastatic"
"NF2",0.141095862176483,0.081918601824304,"Metastatic"
"ITGA4",-0.0321066815517971,0.693593980101391,"Metastatic"
"MYH10",-0.00812685108725764,0.920581813967014,"Metastatic"
"INSR",-0.291290068134853,0.000259138410013866,"Metastatic"
"VAV3",-0.0515131788409308,0.527140251528873,"Metastatic"
"FHL2",-0.0953314366995284,0.241122292397469,"Metastatic"
"BCAR3",-0.0742872510295874,0.361448354551356,"Metastatic"
"NUMB",-0.163580238416134,0.0433405902502569,"Metastatic"
"MYOM1",-0.19057591830972,0.0182931440418253,"Metastatic"
"LRP1",-0.379507372728945,1.31157956689817e-06,"Metastatic"
"ASAP2",-0.0520516044934314,0.52282544625441,"Metastatic"
"CDH11",-0.380445375597488,1.22881747586659e-06,"Metastatic"
"TLN1",-0.0728062558333877,0.371126118295616,"Metastatic"
"LIMA1",0.0187124388669244,0.818416573793687,"Metastatic"
"SSX2IP",0.0392140138571251,0.6303331892451,"Metastatic"
"SH3KBP1",-0.0279252932150804,0.73186107176234,"Metastatic"
"RDX",-0.044792742832723,0.582464796562456,"Metastatic"
"MYO7A",-0.107798203423928,0.184732529972464,"Metastatic"
"SIPA1L3",0.262628388555722,0.00103932567745615,"Metastatic"
"ITGA6",-0.201938698541243,0.0123074713260748,"Metastatic"
"ADD1",-0.138782945534219,0.0871066479531966,"Metastatic"
"AGAP2",-0.132506410206529,0.102515152461248,"Metastatic"
"NRP2",-0.121191932978712,0.135627332321265,"Metastatic"
"ITGAX",-0.123587592475057,0.128009443527559,"Metastatic"
"ACTN1",0.0891893749953973,0.272925216612602,"Metastatic"
"MET",0.070993388288467,0.383186972303051,"Metastatic"
"PRKACA",-0.094952859637981,0.243004434855171,"Metastatic"
"ITGA1",-0.400846390190542,2.82893447026984e-07,"Metastatic"
"NEDD9",-0.142264360919307,0.0793935554149219,"Metastatic"
"DEF6",-0.0345502082987348,0.671577202215269,"Metastatic"
"PTPRU",-0.052474478932562,0.519449273705302,"Metastatic"
"EXOC3",0.0687781294571366,0.398243366766973,"Metastatic"
"STAT3",-0.201967740222848,0.0122946932064592,"Metastatic"
"NCK2",0.0995486387873128,0.22084125625847,"Metastatic"
"PPP2CA",0.0473283719577524,0.56127791925244,"Metastatic"
"ITGB6",-0.0972799213637542,0.231595974993291,"Metastatic"
"THY1",-0.351297508657834,8.49069612811842e-06,"Metastatic"
"MMP14",0.00980018174389581,0.904300698115048,"Metastatic"
"ACP1",0.128712197605571,0.112823626564554,"Metastatic"
"FSCN1",-0.173623275388971,0.0318476199801033,"Metastatic"
"DBN1",-0.0664421122208939,0.414496724815373,"Metastatic"
"LIMK1",-0.184533066352182,0.0224023351645515,"Metastatic"
"WIPF2",0.0361921581420321,0.656936625519323,"Metastatic"
"SIRPA",0.201876459284406,0.0123348953616221,"Metastatic"
"TGFB1I1",-0.232201169303452,0.003874545815154,"Metastatic"
"MARCKS",-0.0266621547209464,0.743557275865113,"Metastatic"
"PLEKHA7",-0.116993524626244,0.149807127071989,"Metastatic"
"PTPRJ",0.00356776751073094,0.965088477304914,"Metastatic"
"SHROOM3",-0.0457331807536634,0.574563774754896,"Metastatic"
"WASL",-0.021857840087282,0.788559714815122,"Metastatic"
"CTTN",0.0641715303326066,0.430660887156524,"Metastatic"
"ECT2",0.294750652330623,0.000216898276180742,"Metastatic"
"PSEN1",-0.00243754210562013,0.976144003650689,"Metastatic"
"CASP8",-0.0180395634763054,0.824839243920138,"Metastatic"
"MSN",-0.0439301314914899,0.589755812156344,"Metastatic"
"ITGB4",-0.32097877235677,5.22565587285951e-05,"Metastatic"
"PRKCD",0.239273627047418,0.00289404776729365,"Metastatic"
"AKAP5",-0.0699645705617565,0.390136102424438,"Metastatic"
"ITGAM",-0.15206666277137,0.0605916821453048,"Metastatic"
"CD2AP",0.138978587002796,0.0866578860714051,"Metastatic"
"CDH6",-0.26896540231841,0.000774349659368256,"Metastatic"
"TRIP6",0.0371981771245022,0.648029920535337,"Metastatic"
"CTNNA3",-0.0933295929467083,0.251190505619262,"Metastatic"
"TIAM1",-0.243978683254279,0.00237235322720947,"Metastatic"
"LPXN",-0.166571797714421,0.0396014328253397,"Metastatic"
"FERMT1",0.061618283637753,0.449262579292837,"Metastatic"
"TRIOBP",-0.0702058498052929,0.388499615954328,"Metastatic"
"CDH18",0.0898746705856057,0.26924235029199,"Metastatic"
"ITGB5",-0.215414763245087,0.00749183580843496,"Metastatic"
"SDCBP",0.155034121950519,0.0556807565147151,"Metastatic"
"MPP7",-0.0796892544965796,0.327492858013882,"Metastatic"
"FLNA",-0.104577806118643,0.198276151031916,"Metastatic"
"MYH9",0.0153855936913133,0.850281108611055,"Metastatic"
"TJP2",-0.0414356458046284,0.611070516018212,"Metastatic"
"PXN",-0.0649797262459266,0.424866294529446,"Metastatic"
"ZYX",-0.137413643926192,0.0902997506778128,"Metastatic"
"VAV2",-0.164294897688882,0.0424214996907074,"Metastatic"
"PTPN1",0.0783219866285689,0.335886953259729,"Metastatic"
"SYK",0.000101654121912872,0.999004974085629,"Metastatic"
"LDB3",0.123888570710691,0.127076139474541,"Metastatic"
"GRB7",-0.120670406461067,0.137330756853658,"Metastatic"
"ITGA5",-0.324588596544838,4.25080838117676e-05,"Metastatic"
"TRPV4",-0.0379418064328916,0.641478078337847,"Metastatic"
"PIP5K1C",-0.09732053849244,0.231400250813113,"Metastatic"
"LYN",-0.0104021520838047,0.898453037190183,"Metastatic"
"ADAM9",-0.205230137538662,0.0109312976858242,"Metastatic"
"ITGAL",-0.0823583785296462,0.311498315131147,"Metastatic"
"SLC3A2",0.155569575863451,0.0548305761256344,"Metastatic"
"ITGAE",0.0326556448694061,0.688624523413617,"Metastatic"
"CIB2",0.231942041299633,0.00391556599493671,"Metastatic"
"CASP3",0.0244989630209587,0.763723019349996,"Metastatic"
"PLD1",0.141239892637564,0.0816039201721211,"Metastatic"
"RAVER1",0.236669278458754,0.00322545325775237,"Metastatic"
"CAPZA1",0.122106502343763,0.132679212257941,"Metastatic"
"CDH2",-0.308709286470564,0.000103399526597373,"Metastatic"
"ENG",-0.46523841209086,1.36928156836388e-09,"Metastatic"
"VAV1",-0.057553760809954,0.47978488610913,"Metastatic"
"RACGAP1",0.430706032210658,2.74053205814949e-08,"Metastatic"
"SORBS3",-0.104429157044698,0.198918218367277,"Metastatic"
"ITGA8",-0.426066222513196,3.99841142002142e-08,"Metastatic"
"ARF6",0.190014477276601,0.0186452162017116,"Metastatic"
"SLC9A1",-0.0687335257638775,0.398550102296499,"Metastatic"
"LIMS2",-0.0452228601440485,0.578844966877793,"Metastatic"
"AKT1",0.13066445706627,0.107422866541775,"Metastatic"
"CDH10",-0.074451398266812,0.360385441361256,"Metastatic"
"HAX1",0.0167546297068938,0.837136040911435,"Metastatic"
"RAP1A",-0.236095981371255,0.0033028520452848,"Metastatic"
"CORO2A",-0.110090577392549,0.175513357434503,"Metastatic"
"PARVB",0.315987664905184,6.92246338437957e-05,"Metastatic"
"JUP",-0.0863041656069493,0.288803711196934,"Metastatic"
"CTNNA1",-0.187261514909603,0.0204577744468186,"Metastatic"
"CDH9",-0.108391117923155,0.182314696258967,"Metastatic"
"SCRIB",0.198254269737551,0.0140260961327925,"Metastatic"
"CTNNA2",-0.0793594717495537,0.329505057409851,"Metastatic"
"ACTR3",0.0126107617230487,0.877047233181043,"Metastatic"
"CASS4",-0.242094788448055,0.00257004016765098,"Metastatic"
"ITGB2",-0.130924469711883,0.106719125309573,"Metastatic"
"FBLIM1",-0.260355421039941,0.00115303834320641,"Metastatic"
"SH3BP1",0.380877665573875,1.19237251667773e-06,"Metastatic"
"NME1",0.344936781008049,1.26301728948656e-05,"Metastatic"
"RHOA",-0.0429059875927403,0.598465802729413,"Metastatic"
"PDE4D",-0.0754367364972243,0.354045912849882,"Metastatic"
"DIAPH1",-0.0020594157433793,0.979843839918392,"Metastatic"
"CALR",-0.00348274522193941,0.96591993506497,"Metastatic"
"FABP3",0.118369356586708,0.145042074045483,"Metastatic"
"ITGA3",-0.25624320323072,0.00138810538342301,"Metastatic"
"PLEC",-0.233205711998628,0.00371915414574568,"Metastatic"
"PTPN6",-0.117816706646343,0.146942118686987,"Metastatic"
"SDC4",-0.20502075022791,0.0110146291406998,"Metastatic"
"ILK",-0.0448733887317652,0.581785291355643,"Metastatic"
"PTPRH",-0.0169880086219274,0.834899586142968,"Metastatic"
"FERMT3",-0.0896700301565913,0.270338560164177,"Metastatic"
"PRKCA",-0.219021074797566,0.00652758471973066,"Metastatic"
"PTK2B",-0.278132566101472,0.000499468941144594,"Metastatic"
"LASP1",-0.0738864475317078,0.364051868936218,"Metastatic"
"CDH19",-0.19518024402817,0.015616899999857,"Metastatic"
"EZR",0.0548912113630372,0.500370415885367,"Metastatic"
"TRPC4",-0.339718532719055,1.73829464717834e-05,"Metastatic"
"CEACAM1",0.208172587260059,0.0098175822012423,"Metastatic"
"GRB2",-0.0251013289647604,0.758091013576332,"Metastatic"
"HSPA2",0.218019124581753,0.0067837302259716,"Metastatic"
"CDC42",0.0892308014619175,0.272701621415827,"Metastatic"
"TSPAN1",-0.139689427571214,0.0850428980894696,"Metastatic"
"TUBA1B",0.310095166319037,9.58705139939441e-05,"Metastatic"
"LMO7",-0.346433690117138,1.1512189310334e-05,"Metastatic"
"CDH15",-0.0680198290046105,0.403477263434456,"Metastatic"
"CD151",-0.286795516816966,0.00032541906431091,"Metastatic"
"ACTB",-0.0190612523933936,0.815091823504822,"Metastatic"
"KCNH2",-0.0395143232769427,0.627714378021051,"Metastatic"
"SMPX",0.0017496391258697,0.982875220928548,"Metastatic"
"CAPN1",0.0742582511231272,0.361636341570049,"Metastatic"
"CAPN2",-0.0811672269828738,0.318572109741531,"Metastatic"
"PTPRO",-0.114810097570942,0.157610534004554,"Metastatic"
"ITGB7",-0.0301702866822657,0.711226241742373,"Metastatic"
"RAC1",0.145363343229578,0.072999319723061,"Metastatic"
"NUDT16L1",-0.284026934028225,0.000373731561961118,"Metastatic"
"CORO1B",0.153349641532025,0.0584265040706435,"Metastatic"
"RNF5",0.188377009487803,0.0197057718544357,"Metastatic"
"SRC",0.12234424546914,0.131920950585985,"Metastatic"
"ABI3",-0.150686034970328,0.0629947467170203,"Metastatic"
"ACTN4",-0.0652772335954943,0.422744639995568,"Metastatic"
"CSK",0.363634439194084,3.83388431877245e-06,"Metastatic"
"DNM2",0.195649509580865,0.0153643281596836,"Metastatic"
"PVR",0.157883560635461,0.0512788043087088,"Metastatic"
"PLAUR",-0.267652440760062,0.000823519381186269,"Metastatic"
"HRAS",0.00779945113752067,0.923771412938954,"Metastatic"
"SHARPIN",0.102014989288382,0.209557228865683,"Metastatic"
"ARPC2",0.03537182614084,0.664235324788704,"Metastatic"
"VASP",0.0152902348796265,0.851198295566707,"Metastatic"
"OSTF1",0.0380526143654055,0.640504136756015,"Metastatic"
"KEAP1",-0.0730882418414157,0.36927127624114,"Metastatic"
"HSPB1",0.0881594113602871,0.27852427106118,"Metastatic"
"ARF1",-0.0683891913843047,0.400922795846274,"Metastatic"
"BCAR1",-0.144130564671367,0.0754911070122458,"Metastatic"
"SLC16A3",-0.012232263914863,0.880709752664318,"Metastatic"
"SDC1",-0.0363477536099953,0.655555875228061,"Metastatic"
"CIB1",-0.0814029629470991,0.317163961841481,"Metastatic"
"CFL1",0.163736531419103,0.0431381786373955,"Metastatic"
"PFN1",0.253260112658672,0.00158516261459703,"Metastatic"
