"","adhesome_gene","bicor","sample_type","nucl_bin"
"1","AJAP1",0.210322870895687,"Normal Tissue","Non-nuclear-localized"
"2","FBLIM1",0.42359396600252,"Normal Tissue","Nuclear-localized"
"3","CDC42",0.487825610297438,"Normal Tissue","Non-nuclear-localized"
"4","ASAP3",0.52990527826442,"Normal Tissue","Nuclear-localized"
"5","SLC9A1",0.299928278190449,"Normal Tissue","Nuclear-localized"
"6","WASF2",0.519678509866036,"Normal Tissue","Non-nuclear-localized"
"7","EPB41",0.230311130829672,"Normal Tissue","Nuclear-localized"
"8","PTPRU",0.417597754717489,"Normal Tissue","Non-nuclear-localized"
"9","FABP3",-0.0494978881436793,"Normal Tissue","Non-nuclear-localized"
"10","MACF1",0.320671651398544,"Normal Tissue","Non-nuclear-localized"
"11","PTPRF",0.463548827745535,"Normal Tissue","Non-nuclear-localized"
"12","TSPAN1",0.345619762519162,"Normal Tissue","Nuclear-localized"
"13","ITGB3BP",0.594709433119157,"Normal Tissue","Nuclear-localized"
"14","NEXN",0.260357383918919,"Normal Tissue","Non-nuclear-localized"
"15","SSX2IP",0.123001313898948,"Normal Tissue","Nuclear-localized"
"16","BCAR3",0.451875462763263,"Normal Tissue","Non-nuclear-localized"
"17","VAV3",0.075242189588554,"Normal Tissue","Non-nuclear-localized"
"18","RAP1A",0.268276776855069,"Normal Tissue","Non-nuclear-localized"
"19","CAPZA1",0.516067200009064,"Normal Tissue","Non-nuclear-localized"
"20","ITGA10",0.309046090667402,"Normal Tissue","Non-nuclear-localized"
"21","HAX1",0.317063289433331,"Normal Tissue","Nuclear-localized"
"22","SHC1",0.522399467000386,"Normal Tissue","Non-nuclear-localized"
"23","ARHGEF2",0.237948136224269,"Normal Tissue","Non-nuclear-localized"
"24","CSRP1",0.348907278581003,"Normal Tissue","Nuclear-localized"
"25","PTPN14",0.464154290691398,"Normal Tissue","Nuclear-localized"
"26","CAPN2",0.50304810583849,"Normal Tissue","Nuclear-localized"
"27","ENAH",0.384855384170796,"Normal Tissue","Non-nuclear-localized"
"28","ARF1",0.439019842686825,"Normal Tissue","Non-nuclear-localized"
"29","RHOU",0.122365176280066,"Normal Tissue","Non-nuclear-localized"
"30","ACP1",0.503050554150204,"Normal Tissue","Non-nuclear-localized"
"31","ASAP2",0.442433915278212,"Normal Tissue","Non-nuclear-localized"
"32","ITGB1BP1",0.400594598042057,"Normal Tissue","Nuclear-localized"
"33","SDC1",0.347411303416965,"Normal Tissue","Non-nuclear-localized"
"34","SOS1",0.484594292256507,"Normal Tissue","Non-nuclear-localized"
"35","SPTBN1",0.227777837888818,"Normal Tissue","Nuclear-localized"
"36","CTNNA2",0.0441697868386366,"Normal Tissue","Nuclear-localized"
"37","FHL2",0.435986770093915,"Normal Tissue","Nuclear-localized"
"38","NCK2",0.42159475227984,"Normal Tissue","Non-nuclear-localized"
"39","LIMS1",0.409900508098815,"Normal Tissue","Non-nuclear-localized"
"40","ACTR3",0.402623090995895,"Normal Tissue","Nuclear-localized"
"41","LIMS2",0.263568349575543,"Normal Tissue","Nuclear-localized"
"42","PKP4",0.249822723531341,"Normal Tissue","Nuclear-localized"
"43","ITGB6",-0.0174090796779412,"Normal Tissue","Nuclear-localized"
"44","ITGA6",0.469916977634675,"Normal Tissue","Non-nuclear-localized"
"45","ITGA4",0.28084167830949,"Normal Tissue","Non-nuclear-localized"
"46","ITGAV",0.392753927463671,"Normal Tissue","Non-nuclear-localized"
"47","CASP8",0.477623611781968,"Normal Tissue","Nuclear-localized"
"48","ABI2",0.177740320880532,"Normal Tissue","Nuclear-localized"
"49","NRP2",0.422423321467039,"Normal Tissue","Non-nuclear-localized"
"50","TNS1",0.281670849584995,"Normal Tissue","Non-nuclear-localized"
"51","ARPC2",0.411767741992201,"Normal Tissue","Nuclear-localized"
"52","IRS1",0.456820787942115,"Normal Tissue","Nuclear-localized"
"53","INPP5D",0.382894762737523,"Normal Tissue","Non-nuclear-localized"
"54","ILKAP",0.520511101653702,"Normal Tissue","Nuclear-localized"
"55","ANKRD28",0.480950827176301,"Normal Tissue","Nuclear-localized"
"56","ITGA9",0.200264759190821,"Normal Tissue","Non-nuclear-localized"
"57","CTNNB1",0.541549075711,"Normal Tissue","Nuclear-localized"
"58","RHOA",0.425129564802432,"Normal Tissue","Nuclear-localized"
"59","PPM1M",0.452563594041351,"Normal Tissue","Nuclear-localized"
"60","NISCH",0.499952622667614,"Normal Tissue","Nuclear-localized"
"61","PRKCD",0.300421760724278,"Normal Tissue","Nuclear-localized"
"62","FLNB",0.592539691939397,"Normal Tissue","Nuclear-localized"
"63","MAGI1",0.401237467596453,"Normal Tissue","Nuclear-localized"
"64","CD47",0.418023770221414,"Normal Tissue","Non-nuclear-localized"
"65","ITGB5",0.540053398399792,"Normal Tissue","Non-nuclear-localized"
"66","HEG1",0.318842730550972,"Normal Tissue","Non-nuclear-localized"
"67","PLD1",0.414916006795002,"Normal Tissue","Non-nuclear-localized"
"68","ECT2",0.447184572436669,"Normal Tissue","Nuclear-localized"
"69","PIK3CA",0.57926510101475,"Normal Tissue","Non-nuclear-localized"
"70","LPP",0.507312507669526,"Normal Tissue","Nuclear-localized"
"71","DLG1",0.35519254463547,"Normal Tissue","Nuclear-localized"
"72","ADD1",0.317905646275176,"Normal Tissue","Nuclear-localized"
"73","SHROOM3",0.24140552980633,"Normal Tissue","Non-nuclear-localized"
"74","ARHGAP24",0.370951928454517,"Normal Tissue","Non-nuclear-localized"
"75","GAB1",0.330068683215701,"Normal Tissue","Non-nuclear-localized"
"76","RAPGEF2",0.30782024964556,"Normal Tissue","Non-nuclear-localized"
"77","PALLD",0.278494311215494,"Normal Tissue","Nuclear-localized"
"78","CASP3",0.392547978046946,"Normal Tissue","Nuclear-localized"
"79","SORBS2",0.0569613681826115,"Normal Tissue","Nuclear-localized"
"80","FAT1",0.366199291526447,"Normal Tissue","Nuclear-localized"
"81","EXOC3",0.470082012403241,"Normal Tissue","Non-nuclear-localized"
"82","CTNND2",0.0535116109985435,"Normal Tissue","Nuclear-localized"
"83","TRIO",0.421535271174512,"Normal Tissue","Non-nuclear-localized"
"84","CDH18",0.0734852207094739,"Normal Tissue","Non-nuclear-localized"
"85","CDH12",0.0452052139909795,"Normal Tissue","Non-nuclear-localized"
"86","CDH10",0.101590507108418,"Normal Tissue","Non-nuclear-localized"
"87","CDH9",-0.182911046119986,"Normal Tissue","Non-nuclear-localized"
"88","CDH6",0.200050589175333,"Normal Tissue","Nuclear-localized"
"89","PDZD2",0.144351598304143,"Normal Tissue","Nuclear-localized"
"90","ITGA1",0.317199857441074,"Normal Tissue","Non-nuclear-localized"
"91","ITGA2",0.418041839661697,"Normal Tissue","Nuclear-localized"
"92","PDE4D",0.146147773989252,"Normal Tissue","Nuclear-localized"
"93","RASA1",0.599353576484587,"Normal Tissue","Non-nuclear-localized"
"94","FER",0.545864669208583,"Normal Tissue","Nuclear-localized"
"95","PPP2CA",0.339426683608104,"Normal Tissue","Nuclear-localized"
"96","CTNNA1",0.503272054848501,"Normal Tissue","Non-nuclear-localized"
"97","DIAPH1",0.294561588370738,"Normal Tissue","Nuclear-localized"
"98","ARHGAP26",0.0594360785754386,"Normal Tissue","Non-nuclear-localized"
"99","DBN1",0.332114040251942,"Normal Tissue","Non-nuclear-localized"
"100","NEDD9",0.321492748607164,"Normal Tissue","Nuclear-localized"
"101","RNF5",0.28378574703907,"Normal Tissue","Non-nuclear-localized"
"102","DEF6",0.377486329486364,"Normal Tissue","Nuclear-localized"
"103","CD2AP",0.602303553231258,"Normal Tissue","Nuclear-localized"
"104","MYO6",0.38427104379311,"Normal Tissue","Nuclear-localized"
"105","FYN",0.27885180189789,"Normal Tissue","Nuclear-localized"
"106","MARCKS",0.32828367936448,"Normal Tissue","Nuclear-localized"
"107","PTPRK",0.487169350302561,"Normal Tissue","Non-nuclear-localized"
"108","EZR",0.268152955180785,"Normal Tissue","Nuclear-localized"
"109","GNA12",0.257261733109115,"Normal Tissue","Non-nuclear-localized"
"110","ACTB",0.323613878845683,"Normal Tissue","Nuclear-localized"
"111","FSCN1",0.317229618192854,"Normal Tissue","Non-nuclear-localized"
"112","RAC1",0.502627626404862,"Normal Tissue","Non-nuclear-localized"
"113","ITGB8",0.27547355103405,"Normal Tissue","Non-nuclear-localized"
"114","ELMO1",0.0441474535382331,"Normal Tissue","Non-nuclear-localized"
"115","EGFR",0.588595799628376,"Normal Tissue","Nuclear-localized"
"116","LIMK1",0.226414375793579,"Normal Tissue","Nuclear-localized"
"117","HSPB1",0.204774673904017,"Normal Tissue","Nuclear-localized"
"118","PTPN12",0.565771361955798,"Normal Tissue","Nuclear-localized"
"119","KRIT1",0.58540383236914,"Normal Tissue","Non-nuclear-localized"
"120","TRIP6",0.625104948109011,"Normal Tissue","Nuclear-localized"
"121","CBLL1",0.475791982809679,"Normal Tissue","Nuclear-localized"
"122","TES",0.361978970424873,"Normal Tissue","Nuclear-localized"
"123","CAV1",0.393603776074204,"Normal Tissue","Non-nuclear-localized"
"124","MET",0.44124485649335,"Normal Tissue","Non-nuclear-localized"
"125","WASL",0.424929106574304,"Normal Tissue","Nuclear-localized"
"126","ZYX",0.325067905780463,"Normal Tissue","Nuclear-localized"
"127","KCNH2",-0.148919385042764,"Normal Tissue","Non-nuclear-localized"
"128","DLC1",0.399791645122945,"Normal Tissue","Nuclear-localized"
"129","SORBS3",0.509793530721301,"Normal Tissue","Nuclear-localized"
"130","PTK2B",0.198699341327999,"Normal Tissue","Nuclear-localized"
"131","ADAM9",0.351238394508653,"Normal Tissue","Non-nuclear-localized"
"132","LYN",0.273163848122367,"Normal Tissue","Nuclear-localized"
"133","SDCBP",0.382620461869765,"Normal Tissue","Nuclear-localized"
"134","PABPC1",0.714979214700317,"Normal Tissue","Nuclear-localized"
"135","PTK2",0.352193444079151,"Normal Tissue","Nuclear-localized"
"136","SCRIB",0.496152451960377,"Normal Tissue","Nuclear-localized"
"137","PLEC",0.356555196023236,"Normal Tissue","Non-nuclear-localized"
"138","SHARPIN",0.397517175399675,"Normal Tissue","Non-nuclear-localized"
"139","TESK1",0.274856170733033,"Normal Tissue","Nuclear-localized"
"140","TLN1",0.343728333638045,"Normal Tissue","Non-nuclear-localized"
"141","TJP2",0.421474981742877,"Normal Tissue","Nuclear-localized"
"142","OSTF1",0.447571581138783,"Normal Tissue","Non-nuclear-localized"
"143","SYK",0.296838129384446,"Normal Tissue","Nuclear-localized"
"144","SPTLC1",0.657064403924669,"Normal Tissue","Non-nuclear-localized"
"145","CORO2A",0.217264580843954,"Normal Tissue","Non-nuclear-localized"
"146","ENG",0.330081009262854,"Normal Tissue","Nuclear-localized"
"147","ABL1",0.505121666959949,"Normal Tissue","Nuclear-localized"
"148","RAPGEF1",0.0908619519782035,"Normal Tissue","Non-nuclear-localized"
"149","VAV2",0.466196918032404,"Normal Tissue","Non-nuclear-localized"
"150","ITGA8",0.253908891111401,"Normal Tissue","Non-nuclear-localized"
"151","VIM",0.491821308630668,"Normal Tissue","Nuclear-localized"
"152","ARHGAP21",0.22909854090511,"Normal Tissue","Non-nuclear-localized"
"153","ABI1",0.512373037608741,"Normal Tissue","Nuclear-localized"
"154","MPP7",0.23238409317037,"Normal Tissue","Nuclear-localized"
"155","SVIL",0.231232574484751,"Normal Tissue","Nuclear-localized"
"156","ARHGAP12",0.579723505746051,"Normal Tissue","Non-nuclear-localized"
"157","ITGB1",0.349568726149887,"Normal Tissue","Non-nuclear-localized"
"158","NRP1",0.440018221090339,"Normal Tissue","Non-nuclear-localized"
"159","PARD3",0.46292667754585,"Normal Tissue","Non-nuclear-localized"
"160","MAPK8",0.503685191576075,"Normal Tissue","Nuclear-localized"
"161","ANK3",-0.0966722866214806,"Normal Tissue","Non-nuclear-localized"
"162","CTNNA3",-0.219206481537634,"Normal Tissue","Non-nuclear-localized"
"163","VCL",0.329299798505276,"Normal Tissue","Non-nuclear-localized"
"164","DLG5",0.450241518350218,"Normal Tissue","Non-nuclear-localized"
"165","LDB3",0.105887273190191,"Normal Tissue","Non-nuclear-localized"
"166","PTEN",0.423956238832551,"Normal Tissue","Nuclear-localized"
"167","SORBS1",0.0235039108837722,"Normal Tissue","Nuclear-localized"
"168","ADAM12",0.149494743655907,"Normal Tissue","Nuclear-localized"
"169","DOCK1",0.569641922668675,"Normal Tissue","Nuclear-localized"
"170","HRAS",0.276342133109077,"Normal Tissue","Nuclear-localized"
"171","CD151",0.399636008489255,"Normal Tissue","Non-nuclear-localized"
"172","ILK",0.425859854659458,"Normal Tissue","Nuclear-localized"
"173","PARVA",0.449332532326192,"Normal Tissue","Nuclear-localized"
"174","PLEKHA7",0.398416641457697,"Normal Tissue","Nuclear-localized"
"175","PTPRJ",0.0621503219313105,"Normal Tissue","Non-nuclear-localized"
"176","CTNND1",0.613800573673281,"Normal Tissue","Nuclear-localized"
"177","LPXN",0.351954665139433,"Normal Tissue","Nuclear-localized"
"178","SLC3A2",0.554869490030623,"Normal Tissue","Nuclear-localized"
"179","FERMT3",0.265607401752824,"Normal Tissue","Non-nuclear-localized"
"180","CAPN1",0.507566810659174,"Normal Tissue","Non-nuclear-localized"
"181","CFL1",0.224668001039972,"Normal Tissue","Nuclear-localized"
"182","CORO1B",0.532741098062669,"Normal Tissue","Non-nuclear-localized"
"183","PPFIA1",0.485502899987313,"Normal Tissue","Non-nuclear-localized"
"184","CTTN",0.586857561507577,"Normal Tissue","Non-nuclear-localized"
"185","INPPL1",0.385304351455345,"Normal Tissue","Nuclear-localized"
"186","MYO7A",0.202529637371633,"Normal Tissue","Non-nuclear-localized"
"187","PAK1",0.0860274605356098,"Normal Tissue","Nuclear-localized"
"188","RDX",0.288811968985477,"Normal Tissue","Non-nuclear-localized"
"189","LAYN",0.410561091434508,"Normal Tissue","Non-nuclear-localized"
"190","CBL",0.348191322406459,"Normal Tissue","Non-nuclear-localized"
"191","THY1",0.116624758050605,"Normal Tissue","Non-nuclear-localized"
"192","ARHGEF12",0.462769255483462,"Normal Tissue","Non-nuclear-localized"
"193","ARHGAP32",0.376753015728161,"Normal Tissue","Nuclear-localized"
"194","PTPN6",0.288261984633728,"Normal Tissue","Nuclear-localized"
"195","PTPRO",0.112519299450098,"Normal Tissue","Non-nuclear-localized"
"196","TUBA1B",0.163666531783105,"Normal Tissue","Non-nuclear-localized"
"197","RACGAP1",0.334321230321445,"Normal Tissue","Nuclear-localized"
"198","LIMA1",0.551145624858894,"Normal Tissue","Non-nuclear-localized"
"199","ITGB7",0.347671336225278,"Normal Tissue","Non-nuclear-localized"
"200","ITGA5",0.389874359544804,"Normal Tissue","Non-nuclear-localized"
"201","ITGA7",0.0827359775232132,"Normal Tissue","Non-nuclear-localized"
"202","LRP1",0.442036321055008,"Normal Tissue","Nuclear-localized"
"203","AGAP2",-0.239603135151248,"Normal Tissue","Nuclear-localized"
"204","LIN7A",0.157592147874559,"Normal Tissue","Non-nuclear-localized"
"205","VEZT",0.447225987309742,"Normal Tissue","Nuclear-localized"
"206","SSH1",0.351973798178247,"Normal Tissue","Non-nuclear-localized"
"207","TRPV4",0.409047111703382,"Normal Tissue","Non-nuclear-localized"
"208","GIT2",0.301419599392865,"Normal Tissue","Nuclear-localized"
"209","PTPN11",0.199099567753614,"Normal Tissue","Nuclear-localized"
"210","PXN",0.351252274032127,"Normal Tissue","Non-nuclear-localized"
"211","CLIP1",0.237799361365019,"Normal Tissue","Nuclear-localized"
"212","STARD13",0.418448570619632,"Normal Tissue","Non-nuclear-localized"
"213","TRPC4",0.191249598226894,"Normal Tissue","Non-nuclear-localized"
"214","LMO7",0.105504780578071,"Normal Tissue","Nuclear-localized"
"215","ARHGEF7",0.467322498774681,"Normal Tissue","Non-nuclear-localized"
"216","MMP14",0.631156816996565,"Normal Tissue","Nuclear-localized"
"217","CDH24",0.416320070276327,"Normal Tissue","Non-nuclear-localized"
"218","PRKD1",0.376647294422572,"Normal Tissue","Nuclear-localized"
"219","ARHGAP5",0.351470746558585,"Normal Tissue","Non-nuclear-localized"
"220","ARF6",0.55973599171401,"Normal Tissue","Non-nuclear-localized"
"221","FERMT2",0.359370145710373,"Normal Tissue","Nuclear-localized"
"222","KTN1",0.330380998404186,"Normal Tissue","Non-nuclear-localized"
"223","AKAP5",0.0958789906428207,"Normal Tissue","Non-nuclear-localized"
"224","HSPA2",0.0402385069002888,"Normal Tissue","Nuclear-localized"
"225","ACTN1",0.414987811657482,"Normal Tissue","Non-nuclear-localized"
"226","PSEN1",0.456066336133399,"Normal Tissue","Nuclear-localized"
"227","NUMB",0.528702009852077,"Normal Tissue","Nuclear-localized"
"228","DYNC1H1",0.22300290230918,"Normal Tissue","Non-nuclear-localized"
"229","ZFYVE21",0.403275803481097,"Normal Tissue","Non-nuclear-localized"
"230","AKT1",0.41145380318205,"Normal Tissue","Nuclear-localized"
"231","TJP1",0.415857816973914,"Normal Tissue","Non-nuclear-localized"
"232","TRPM7",0.623181029265858,"Normal Tissue","Non-nuclear-localized"
"233","CGNL1",0.25738519897632,"Normal Tissue","Non-nuclear-localized"
"234","ADAM10",0.475660707656261,"Normal Tissue","Nuclear-localized"
"235","ITGA11",0.269009422900614,"Normal Tissue","Non-nuclear-localized"
"236","CSK",0.389885539198976,"Normal Tissue","Non-nuclear-localized"
"237","PEAK1",0.462801069677818,"Normal Tissue","Non-nuclear-localized"
"238","CIB2",0.0270203264987579,"Normal Tissue","Non-nuclear-localized"
"239","CIB1",0.348438920928983,"Normal Tissue","Nuclear-localized"
"240","IQGAP1",0.482117992306152,"Normal Tissue","Nuclear-localized"
"241","SYNM",-0.0316900653881251,"Normal Tissue","Non-nuclear-localized"
"242","MAPK8IP3",0.340519997313851,"Normal Tissue","Non-nuclear-localized"
"243","PKD1",0.213561211380492,"Normal Tissue","Nuclear-localized"
"244","PDPK1",0.318840349409304,"Normal Tissue","Nuclear-localized"
"245","NUDT16L1",0.14876094186333,"Normal Tissue","Nuclear-localized"
"246","SH2B1",0.358802411611704,"Normal Tissue","Nuclear-localized"
"247","ITGAL",0.242670042124784,"Normal Tissue","Non-nuclear-localized"
"248","ITGAM",0.169377667957144,"Normal Tissue","Non-nuclear-localized"
"249","ITGAX",0.145123747261579,"Normal Tissue","Non-nuclear-localized"
"250","ITGAD",0.0308055547027728,"Normal Tissue","Non-nuclear-localized"
"251","TGFB1I1",0.485876818409957,"Normal Tissue","Nuclear-localized"
"252","CDH8",0.0723045302534682,"Normal Tissue","Non-nuclear-localized"
"253","CDH11",0.430467791801821,"Normal Tissue","Non-nuclear-localized"
"254","CDH5",0.286471142178833,"Normal Tissue","Nuclear-localized"
"255","CDH3",0.105477599299477,"Normal Tissue","Non-nuclear-localized"
"256","CDH1",0.258651669511454,"Normal Tissue","Non-nuclear-localized"
"257","BCAR1",0.237514933816696,"Normal Tissue","Non-nuclear-localized"
"258","CDH15",0.157535739922695,"Normal Tissue","Non-nuclear-localized"
"259","CRK",0.460134405532095,"Normal Tissue","Nuclear-localized"
"260","ITGAE",0.469097901198875,"Normal Tissue","Non-nuclear-localized"
"261","PFN1",0.272021327137944,"Normal Tissue","Nuclear-localized"
"262","NDEL1",0.412165858167574,"Normal Tissue","Nuclear-localized"
"263","MYH10",0.305685782876399,"Normal Tissue","Nuclear-localized"
"264","GIT1",0.243783465415311,"Normal Tissue","Non-nuclear-localized"
"265","SRCIN1",0.222340366164207,"Normal Tissue","Non-nuclear-localized"
"266","LASP1",0.3795077708645,"Normal Tissue","Non-nuclear-localized"
"267","GRB7",0.246298598843604,"Normal Tissue","Non-nuclear-localized"
"268","WIPF2",0.396489995321196,"Normal Tissue","Nuclear-localized"
"269","JUP",0.264009165768268,"Normal Tissue","Nuclear-localized"
"270","STAT3",0.395235940882258,"Normal Tissue","Nuclear-localized"
"271","ITGB3",0.36787429552919,"Normal Tissue","Nuclear-localized"
"272","ABI3",0.251131139461262,"Normal Tissue","Non-nuclear-localized"
"273","ITGA3",0.431623217391379,"Normal Tissue","Non-nuclear-localized"
"274","NME1",0.228506382260634,"Normal Tissue","Nuclear-localized"
"275","PRKCA",0.0561140436313611,"Normal Tissue","Nuclear-localized"
"276","GRB2",0.168453533551351,"Normal Tissue","Nuclear-localized"
"277","ITGB4",0.323897738209509,"Normal Tissue","Nuclear-localized"
"278","SLC16A3",0.210599128049056,"Normal Tissue","Nuclear-localized"
"279","MYOM1",0.0143520437598229,"Normal Tissue","Non-nuclear-localized"
"280","PTPRM",0.350518820482053,"Normal Tissue","Non-nuclear-localized"
"281","PTPN2",0.64237208755955,"Normal Tissue","Nuclear-localized"
"282","ROCK1",0.466179141519755,"Normal Tissue","Non-nuclear-localized"
"283","CDH2",-0.173086546599558,"Normal Tissue","Non-nuclear-localized"
"284","CDH20",0.143570912255919,"Normal Tissue","Non-nuclear-localized"
"285","CDH7",-0.0367267411847663,"Normal Tissue","Non-nuclear-localized"
"286","CDH19",0.115479299261565,"Normal Tissue","Non-nuclear-localized"
"287","PIP5K1C",0.235959754063373,"Normal Tissue","Nuclear-localized"
"288","VAV1",0.206201732846329,"Normal Tissue","Non-nuclear-localized"
"289","INSR",0.362971004290716,"Normal Tissue","Nuclear-localized"
"290","RAVER1",0.4793131306531,"Normal Tissue","Nuclear-localized"
"291","KEAP1",0.369977497527155,"Normal Tissue","Nuclear-localized"
"292","DNM2",0.369138361221325,"Normal Tissue","Nuclear-localized"
"293","CALR",0.400292678814982,"Normal Tissue","Nuclear-localized"
"294","PRKACA",-0.144742210404086,"Normal Tissue","Nuclear-localized"
"295","SIPA1L3",0.446610667112235,"Normal Tissue","Nuclear-localized"
"296","ACTN4",0.528442095900197,"Normal Tissue","Nuclear-localized"
"297","CEACAM1",0.213176346129162,"Normal Tissue","Non-nuclear-localized"
"298","PLAUR",0.397436049121236,"Normal Tissue","Non-nuclear-localized"
"299","PVR",0.284748372000889,"Normal Tissue","Non-nuclear-localized"
"300","VASP",0.299928852339999,"Normal Tissue","Non-nuclear-localized"
"301","ARHGAP35",0.143776396029556,"Normal Tissue","Nuclear-localized"
"302","CYTH2",0.551196992738251,"Normal Tissue","Non-nuclear-localized"
"303","PTPRH",0.221774020202595,"Normal Tissue","Non-nuclear-localized"
"304","CSNK2A1",0.525704816050761,"Normal Tissue","Nuclear-localized"
"305","SIRPA",0.123697001084838,"Normal Tissue","Non-nuclear-localized"
"306","PTPRA",0.364147802519739,"Normal Tissue","Non-nuclear-localized"
"307","PRNP",0.205342531087349,"Normal Tissue","Nuclear-localized"
"308","FERMT1",0.271274716934126,"Normal Tissue","Non-nuclear-localized"
"309","SRC",0.481177913759769,"Normal Tissue","Nuclear-localized"
"310","PLCG1",0.503701920894853,"Normal Tissue","Nuclear-localized"
"311","PTPRT",0.14821165012294,"Normal Tissue","Non-nuclear-localized"
"312","SDC4",0.418242753818971,"Normal Tissue","Non-nuclear-localized"
"313","CDH22",0.0744312182578788,"Normal Tissue","Non-nuclear-localized"
"314","PTPN1",0.462684890116362,"Normal Tissue","Non-nuclear-localized"
"315","CASS4",0.130060691441764,"Normal Tissue","Non-nuclear-localized"
"316","CDH4",0.116679398788472,"Normal Tissue","Non-nuclear-localized"
"317","TIAM1",0.240674018680535,"Normal Tissue","Nuclear-localized"
"318","ITGB2",0.199499903303605,"Normal Tissue","Non-nuclear-localized"
"319","ARVCF",0.173135050178677,"Normal Tissue","Nuclear-localized"
"320","CRKL",0.347407927701689,"Normal Tissue","Nuclear-localized"
"321","MAPK1",0.202064798096688,"Normal Tissue","Nuclear-localized"
"322","PPM1F",0.446308052648437,"Normal Tissue","Nuclear-localized"
"323","NF2",0.0923580458283231,"Normal Tissue","Nuclear-localized"
"324","RNF185",0.531368948388607,"Normal Tissue","Non-nuclear-localized"
"325","MYH9",0.547926058660618,"Normal Tissue","Nuclear-localized"
"326","SH3BP1",0.349763178027484,"Normal Tissue","Nuclear-localized"
"327","TRIOBP",0.513952624609156,"Normal Tissue","Nuclear-localized"
"328","CSNK1E",0.638998035523785,"Normal Tissue","Nuclear-localized"
"329","PARVB",0.124520168162967,"Normal Tissue","Non-nuclear-localized"
"330","SH3KBP1",0.291043866206829,"Normal Tissue","Non-nuclear-localized"
"331","SMPX",-0.137330541517607,"Normal Tissue","Nuclear-localized"
"332","MSN",0.359760988616926,"Normal Tissue","Nuclear-localized"
"333","ARHGEF6",0.165220701776152,"Normal Tissue","Non-nuclear-localized"
"334","FLNA",0.517499503856583,"Normal Tissue","Nuclear-localized"
"335","ITGA8",0.0116749885544587,"Primary Tumor","Non-nuclear-localized"
"336","ITGA9",0.0407972383930667,"Primary Tumor","Non-nuclear-localized"
