gene,p.value_high,hr_high,p.value_low,hr_low,direction,diff,signif,nucl_bin
ADD1,0.002437461,0.162652151,0.000198773,2.308478063,-1,-2.145825911,Both,Nuclear-localized
CLIP1,0.001136112,0.157724713,0.00178509,1.914927612,-1,-1.757202898,Both,Nuclear-localized
PRKACA,0.008002928,0.195275947,0.001514067,1.931304152,-1,-1.736028205,Both,Nuclear-localized
SDCBP,0.004457361,0.227965611,0.044856868,1.428857989,-1,-1.200892378,Both,Nuclear-localized
LRP1,0.00719815,0.384380468,0.044452669,1.34925353,-1,-0.964873062,Both,Nuclear-localized
ITGA8,0.004049138,0.578331327,0.011336674,1.231802909,-1,-0.653471582,Both,Non-nuclear-localized
SHROOM3,0.031855371,1.620840042,1.10E-06,0.674101922,-1,0.94673812,Both,Non-nuclear-localized
SVIL,0.046596554,1.762417554,0.029946939,0.767147281,-1,0.995270273,Both,Nuclear-localized
ITGAL,0.023317804,1.999504455,0.006998604,0.685363531,-1,1.314140924,Both,Non-nuclear-localized
PTPN2,0.043684356,2.715427253,0.00254734,0.542258916,-1,2.173168337,Both,Nuclear-localized
PTPN11,0.000322238,13.67403638,0.001604238,0.410194619,-1,13.26384176,Both,Nuclear-localized
CDH24,0.000635644,0.34741706,0.047369438,0.795753093,1,-0.448336033,Both,Non-nuclear-localized
RAPGEF2,0.015593075,0.270507653,0.049933072,0.657184082,1,-0.386676428,Both,Non-nuclear-localized
ITGB7,0.000493704,0.440466748,0.009350939,0.777816404,1,-0.337349656,Both,Non-nuclear-localized
PTPRH,0.006546777,1.373902884,0.004012063,1.171060666,1,0.202842217,Both,Non-nuclear-localized
MET,7.92E-05,2.052275288,2.40E-05,1.358724943,1,0.693550345,Both,Non-nuclear-localized
GAB1,0.000552577,3.932098509,0.00194777,1.692195785,1,2.239902724,Both,Non-nuclear-localized
ITGB1,0.236125872,0.440062786,0.090279737,1.523443862,-1,-1.083381075,None,Non-nuclear-localized
ROCK1,0.120591396,0.379942865,0.215644178,1.309717896,-1,-0.929775031,None,Non-nuclear-localized
NUMB,0.797175492,0.838274386,0.093118265,1.712528171,-1,-0.874253785,None,Nuclear-localized
SSH1,0.382168128,0.589533366,0.18176123,1.45850707,-1,-0.868973704,None,Non-nuclear-localized
HAX1,0.086902996,0.319996587,0.653937,1.117506456,-1,-0.797509869,None,Nuclear-localized
ZFYVE21,0.12169825,0.436423738,0.413384461,1.19340544,-1,-0.756981702,None,Non-nuclear-localized
LIMS1,0.075130527,0.420130188,0.569654966,1.126001234,-1,-0.705871046,None,Non-nuclear-localized
TRIO,0.075128225,0.519369658,0.251617435,1.22190514,-1,-0.702535482,None,Non-nuclear-localized
CAPZA1,0.17773832,0.33211238,0.967911824,1.01083056,-1,-0.67871818,None,Non-nuclear-localized
TLN1,0.408577163,0.574517465,0.572906538,1.187271257,-1,-0.612753792,None,Non-nuclear-localized
CIB1,0.566915047,0.768736542,0.095609781,1.368061275,-1,-0.599324733,None,Nuclear-localized
MACF1,0.197331945,0.552132951,0.511658336,1.127074159,-1,-0.574941209,None,Non-nuclear-localized
KRIT1,0.171695837,0.499960995,0.743584863,1.074105369,-1,-0.574144374,None,Non-nuclear-localized
ECT2,0.10131142,0.508830765,0.696047274,1.080811501,-1,-0.571980737,None,Nuclear-localized
TRIOBP,0.088584658,0.439865614,0.997321909,1.000710604,-1,-0.56084499,None,Nuclear-localized
TGFB1I1,0.458316357,0.75377287,0.189175869,1.230724305,-1,-0.476951435,None,Nuclear-localized
FLNB,0.289229306,0.70234462,0.288000323,1.17386619,-1,-0.47152157,None,Nuclear-localized
PTPN14,0.291354474,0.717292004,0.281016349,1.175214594,-1,-0.45792259,None,Nuclear-localized
MYH10,0.247314748,0.726842554,0.196028921,1.167558881,-1,-0.440716327,None,Nuclear-localized
MAPK8IP3,0.319970812,0.648152898,0.614756952,1.082493538,-1,-0.434340641,None,Non-nuclear-localized
ARVCF,0.305112781,0.716887491,0.356832228,1.129363457,-1,-0.412475966,None,Nuclear-localized
RNF5,0.342090185,0.638541595,0.822396102,1.045407913,-1,-0.406866318,None,Non-nuclear-localized
SPTLC1,0.51020488,0.661084721,0.787809416,1.067544394,-1,-0.406459673,None,Non-nuclear-localized
PTPN12,0.587377315,0.736464944,0.588612807,1.135747095,-1,-0.399282151,None,Nuclear-localized
EPB41,0.347672539,0.671423872,0.718131706,1.058757619,-1,-0.387333748,None,Nuclear-localized
ILKAP,0.745419065,0.83487162,0.464869446,1.203172893,-1,-0.368301273,None,Nuclear-localized
ENAH,0.319824394,0.721314141,0.576384472,1.086471328,-1,-0.365157188,None,Non-nuclear-localized
OSTF1,0.778995336,0.853055897,0.544839706,1.155986685,-1,-0.302930787,None,Non-nuclear-localized
SRCIN1,0.27261801,0.842340478,0.052790353,1.12743151,-1,-0.285091032,None,Non-nuclear-localized
CDH11,0.453627969,0.833509653,0.408470366,1.0877923,-1,-0.254282646,None,Non-nuclear-localized
INSR,0.812729363,0.927936281,0.272499323,1.17276325,-1,-0.24482697,None,Nuclear-localized
MYOM1,0.728534985,0.939792659,0.090814398,1.128372069,-1,-0.18857941,None,Non-nuclear-localized
WASF2,0.935108723,0.954226343,0.599562161,1.132494375,-1,-0.178268032,None,Non-nuclear-localized
CIB2,0.638295018,0.921299032,0.405828442,1.076628218,-1,-0.155329186,None,Non-nuclear-localized
AJAP1,0.209474058,0.878661207,0.551337689,1.023277518,-1,-0.144616311,None,Non-nuclear-localized
ITGA7,0.712597167,0.913204902,0.696325849,1.036027228,-1,-0.122822326,None,Non-nuclear-localized
ITGB8,0.576357087,0.916522794,0.80626942,1.017559834,-1,-0.10103704,None,Non-nuclear-localized
CDH15,0.582629964,0.939685631,0.546790494,1.031229833,-1,-0.091544202,None,Non-nuclear-localized
HSPB1,0.934983073,1.021506315,0.799351167,0.971832744,-1,0.049673571,None,Nuclear-localized
ITGAE,0.916220838,1.038579594,0.866849329,0.973199383,-1,0.065380211,None,Non-nuclear-localized
TRPV4,0.762498941,1.058790109,0.725883596,0.969539801,-1,0.089250308,None,Non-nuclear-localized
ARHGEF6,0.844624377,1.058658815,0.806366545,0.965019415,-1,0.0936394,None,Non-nuclear-localized
CDH3,0.590703165,1.085930571,0.555276941,0.96407426,-1,0.121856311,None,Non-nuclear-localized
ITGA9,0.563303924,1.129387475,0.998562516,0.999835174,-1,0.129552301,None,Non-nuclear-localized
ITGAM,0.822136001,1.068501848,0.606637626,0.931437159,-1,0.137064689,None,Non-nuclear-localized
AKAP5,0.575784622,1.120016582,0.827148935,0.977182738,-1,0.142833844,None,Non-nuclear-localized
CGNL1,0.893332826,1.021217994,0.078470255,0.874777221,-1,0.146440774,None,Non-nuclear-localized
TJP1,0.817931642,1.122147572,0.887356108,0.972450903,-1,0.149696669,None,Non-nuclear-localized
RASA1,0.884093721,1.07109241,0.598525539,0.905571567,-1,0.165520843,None,Non-nuclear-localized
PRKCA,0.405492997,1.185319607,0.899128761,0.988650509,-1,0.196669098,None,Nuclear-localized
FSCN1,0.670458596,1.111184572,0.414434485,0.912568362,-1,0.19861621,None,Non-nuclear-localized
SH3KBP1,0.850838903,1.05579835,0.182410451,0.843839463,-1,0.211958887,None,Non-nuclear-localized
DIAPH1,0.820221714,1.134542712,0.707647677,0.919189419,-1,0.215353292,None,Nuclear-localized
PVR,0.532321695,1.233788351,0.823366133,0.970780996,-1,0.263007355,None,Non-nuclear-localized
MYO6,0.652813677,1.185532458,0.403045931,0.889308161,-1,0.296224298,None,Nuclear-localized
CEACAM1,0.080945987,1.303758946,0.523112862,0.955657527,-1,0.34810142,None,Non-nuclear-localized
ARHGAP26,0.351976602,1.29211398,0.569097818,0.933539993,-1,0.358573988,None,Non-nuclear-localized
LIMS2,0.498221643,1.220470355,0.129880602,0.843751054,-1,0.3767193,None,Nuclear-localized
ASAP2,0.338574419,1.371134133,0.87174705,0.97902517,-1,0.392108962,None,Non-nuclear-localized
CASS4,0.459913938,1.204465458,0.065639478,0.799040965,-1,0.405424493,None,Non-nuclear-localized
FBLIM1,0.312292247,1.35450146,0.664044753,0.948426385,-1,0.406075075,None,Nuclear-localized
PTPRM,0.142683546,1.400088171,0.682064766,0.9620811,-1,0.438007071,None,Non-nuclear-localized
MARCKS,0.422013479,1.310142426,0.334822163,0.869711983,-1,0.440430443,None,Nuclear-localized
ARHGAP24,0.208709793,1.334841185,0.163546095,0.87749217,-1,0.457349015,None,Non-nuclear-localized
GIT1,0.578128833,1.311239182,0.409739839,0.844408437,-1,0.466830745,None,Non-nuclear-localized
ARHGEF2,0.342218109,1.468870896,0.842551074,0.968390811,-1,0.500480085,None,Non-nuclear-localized
STARD13,0.270440862,1.437375144,0.605106779,0.935335501,-1,0.502039643,None,Non-nuclear-localized
MYH9,0.481399928,1.503192715,0.939820476,0.983061691,-1,0.520131025,None,Nuclear-localized
ILK,0.711942422,1.279773244,0.238545396,0.734620327,-1,0.545152918,None,Nuclear-localized
ITGB5,0.363756814,1.385673812,0.208294036,0.840367168,-1,0.545306644,None,Non-nuclear-localized
MSN,0.334406112,1.429168038,0.347792229,0.857379551,-1,0.571788487,None,Nuclear-localized
SIRPA,0.109747742,1.463856934,0.326899933,0.877374737,-1,0.586482197,None,Non-nuclear-localized
RNF185,0.379601077,1.56121657,0.911018009,0.968898057,-1,0.592318513,None,Non-nuclear-localized
ARHGEF7,0.264515415,1.704144085,0.86997087,0.968625708,-1,0.735518377,None,Non-nuclear-localized
CAPN2,0.137364801,1.780359809,0.999582644,0.999921567,-1,0.780438241,None,Nuclear-localized
FYN,0.064608176,1.641313576,0.165033467,0.857883264,-1,0.783430312,None,Nuclear-localized
DEF6,0.167784708,1.671375377,0.141911918,0.808186512,-1,0.863188865,None,Nuclear-localized
CD2AP,0.373803489,1.649160875,0.146528676,0.775622553,-1,0.873538321,None,Nuclear-localized
MAGI1,0.065832277,1.89066094,0.942954384,0.990817729,-1,0.899843211,None,Nuclear-localized
PIP5K1C,0.340312904,1.804422925,0.278244336,0.774349909,-1,1.030073016,None,Nuclear-localized
ARHGAP35,0.170980313,1.925397589,0.380307465,0.827098213,-1,1.098299377,None,Nuclear-localized
LPXN,0.076120046,1.961090912,0.181778728,0.801098183,-1,1.159992729,None,Nuclear-localized
DYNC1H1,0.272461104,2.109120593,0.575114919,0.865898241,-1,1.243222352,None,Non-nuclear-localized
ABL1,0.188568611,2.049909366,0.289257241,0.753251353,-1,1.296658013,None,Nuclear-localized
CFL1,0.281551522,2.201835803,0.419780529,0.768468591,-1,1.433367211,None,Nuclear-localized
ADAM10,0.075706013,2.251985561,0.082325128,0.687215896,-1,1.564769665,None,Nuclear-localized
CTTN,0.111097211,2.686461835,0.979885101,0.993567525,-1,1.69289431,None,Non-nuclear-localized
MAPK8,0.065339022,3.014029395,0.576175864,0.887913586,-1,2.126115808,None,Nuclear-localized
CSNK2A1,0.069190332,3.19147294,0.834607436,0.945163267,-1,2.246309673,None,Nuclear-localized
ARF1,0.070853075,3.767814979,0.104360853,0.617951543,-1,3.149863437,None,Non-nuclear-localized
MAPK1,0.994700267,1.004898664,0.072449425,1.714309512,1,-0.709410847,None,Nuclear-localized
CRKL,0.051066,0.285048328,0.84791216,0.955320988,1,-0.67027266,None,Nuclear-localized
PTPRA,0.924821662,1.060077156,0.058751068,1.72763255,1,-0.667555394,None,Non-nuclear-localized
CSK,0.180919986,0.44183404,0.970896968,0.991327877,1,-0.549493837,None,Non-nuclear-localized
GIT2,0.940775406,1.046897101,0.207920078,1.450133999,1,-0.403236898,None,Nuclear-localized
PARVA,0.995614418,1.00242841,0.081061443,1.374088724,1,-0.371660314,None,Nuclear-localized
PAK1,0.069197953,0.54772856,0.260444529,0.866033739,1,-0.318305178,None,Nuclear-localized
PFN1,0.298013408,0.442634597,0.323262874,0.748200842,1,-0.305566245,None,Nuclear-localized
LPP,0.143266733,0.534889121,0.31915539,0.835121334,1,-0.300232213,None,Nuclear-localized
PLCG1,0.145916291,0.511125978,0.320529327,0.808252415,1,-0.297126437,None,Nuclear-localized
ITGA6,0.168702293,0.713242923,0.915997934,0.988825048,1,-0.275582125,None,Non-nuclear-localized
PTK2,0.084217261,0.349418753,0.058859325,0.620575609,1,-0.271156856,None,Nuclear-localized
CAV1,0.086551205,0.688318247,0.674989627,0.957254001,1,-0.268935754,None,Non-nuclear-localized
SSX2IP,0.158152139,0.631642961,0.476161603,0.896590124,1,-0.264947163,None,Nuclear-localized
ITGA5,0.389199834,0.73470974,0.897590633,0.980545663,1,-0.245835923,None,Non-nuclear-localized
ARHGAP5,0.506684052,0.730962613,0.847387835,0.959470427,1,-0.228507813,None,Non-nuclear-localized
CDH1,0.069725701,0.733560537,0.546980313,0.958398612,1,-0.224838075,None,Non-nuclear-localized
PRNP,0.167980143,0.638255583,0.216920268,0.837206403,1,-0.198950821,None,Nuclear-localized
NUDT16L1,0.262938936,0.582800656,0.217910061,0.765175784,1,-0.182375127,None,Nuclear-localized
DOCK1,0.45922467,0.744863598,0.654920806,0.925947754,1,-0.181084157,None,Nuclear-localized
CYTH2,0.347981578,0.62830006,0.321438791,0.792924457,1,-0.164624397,None,Non-nuclear-localized
CTNND1,0.533131371,0.701032088,0.468619083,0.849500788,1,-0.1484687,None,Nuclear-localized
CALR,0.917855827,1.045291551,0.415149457,1.191409008,1,-0.146117457,None,Nuclear-localized
INPPL1,0.756870798,1.160464761,0.151880792,1.30025051,1,-0.139785749,None,Nuclear-localized
PTPN1,0.82702724,1.096079765,0.323908146,1.228231419,1,-0.132151654,None,Non-nuclear-localized
FABP3,0.207690338,0.839197478,0.571294305,0.965708489,1,-0.126511011,None,Non-nuclear-localized
PTEN,0.536179355,0.810993454,0.549845161,0.924985567,1,-0.113992113,None,Nuclear-localized
AGAP2,0.3353403,0.825957104,0.496426538,0.932525806,1,-0.106568702,None,Nuclear-localized
ITGAD,0.25206132,0.875162908,0.622845594,0.970184918,1,-0.09502201,None,Non-nuclear-localized
ADAM12,0.759418187,1.055474344,0.151012512,1.141036868,1,-0.085562524,None,Nuclear-localized
ACTN4,0.320573972,0.617920787,0.064093049,0.691564163,1,-0.073643376,None,Nuclear-localized
NRP2,0.795619737,1.058337103,0.192000739,1.130893768,1,-0.072556665,None,Non-nuclear-localized
SPTBN1,0.706522154,0.850943978,0.65750452,0.922152582,1,-0.071208604,None,Nuclear-localized
TES,0.305579334,0.744994917,0.103120114,0.815307954,1,-0.070313037,None,Nuclear-localized
NEDD9,0.404583233,0.825469583,0.205025011,0.895397628,1,-0.069928044,None,Nuclear-localized
PLEKHA7,0.588041265,0.857703632,0.48924705,0.923445671,1,-0.065742039,None,Nuclear-localized
FHL2,0.197615312,0.785305783,0.068892705,0.847538691,1,-0.062232909,None,Nuclear-localized
KCNH2,0.340424972,0.894887093,0.324726763,0.948357706,1,-0.053470613,None,Non-nuclear-localized
SH2B1,0.580120821,1.42174009,0.066631229,1.474007051,1,-0.05226696,None,Nuclear-localized
CDH7,0.198876772,0.898920529,0.219555424,0.945330405,1,-0.046409876,None,Non-nuclear-localized
CDH9,0.43960833,0.935190465,0.762093681,0.980451813,1,-0.045261348,None,Non-nuclear-localized
CDH20,0.820746178,1.022725567,0.195343812,1.067395271,1,-0.044669704,None,Non-nuclear-localized
NME1,0.562306698,1.278129298,0.213350848,1.315458675,1,-0.037329377,None,Nuclear-localized
SORBS3,0.593635988,0.841968573,0.334665475,0.872524499,1,-0.030555926,None,Nuclear-localized
SHARPIN,0.497525282,0.607069079,0.115686794,0.630226443,1,-0.023157363,None,Non-nuclear-localized
CTNNA3,0.566378673,0.936089198,0.426697728,0.955278305,1,-0.019189106,None,Non-nuclear-localized
LMO7,0.631036422,1.12871699,0.213714507,1.141934958,1,-0.013217968,None,Nuclear-localized
CDH4,0.941251887,1.006513807,0.679316406,1.018364071,1,-0.011850263,None,Non-nuclear-localized
SRC,0.508264643,1.254399144,0.138251573,1.251556865,1,0.002842279,None,Nuclear-localized
CDH22,0.651500314,0.964669273,0.299091624,0.960652056,1,0.004017217,None,Non-nuclear-localized
ITGA1,0.596538319,0.835158647,0.253780367,0.830892381,1,0.004266266,None,Non-nuclear-localized
PTPRO,0.667032285,1.066420346,0.496293569,1.057652961,1,0.008767386,None,Non-nuclear-localized
IRS1,0.642096779,1.096952674,0.407661154,1.077799903,1,0.019152772,None,Nuclear-localized
ACTR3,0.58724736,0.666181322,0.083978299,0.630916788,1,0.035264534,None,Nuclear-localized
VIM,0.719050051,0.888377561,0.226585818,0.852231763,1,0.036145798,None,Nuclear-localized
CDH10,0.410671147,1.088461526,0.311378339,1.050637558,1,0.037823968,None,Non-nuclear-localized
RHOU,0.725921767,1.063162299,0.794743927,1.023995568,1,0.039166731,None,Non-nuclear-localized
FAT1,0.763016793,1.067376229,0.862826115,1.015326471,1,0.052049758,None,Nuclear-localized
