gene,p.value_high,hr_high,p.value_low,hr_low,direction,diff,signif,nucl_bin
ITGA3,0.991262049,0.99695625,0.448359801,0.921855739,1,0.075100512,None,Non-nuclear-localized
KEAP1,0.691025844,1.236143546,0.435552071,1.160768682,1,0.075374864,None,Nuclear-localized
SHC1,0.448872395,1.379562178,0.176630835,1.298656008,1,0.08090617,None,Non-nuclear-localized
CDH18,0.294823073,1.096887482,0.657137826,1.015117968,1,0.081769515,None,Non-nuclear-localized
FER,0.549164366,0.795912221,0.050771127,0.705497459,1,0.090414761,None,Nuclear-localized
NEXN,0.563120413,1.154106991,0.559621325,1.06306562,1,0.091041371,None,Non-nuclear-localized
CBLL1,0.488173399,1.457953894,0.260811398,1.349673389,1,0.108280505,None,Nuclear-localized
CDH2,0.22721168,1.15718279,0.389891091,1.043318155,1,0.113864635,None,Non-nuclear-localized
HRAS,0.680036539,1.206626777,0.675229718,1.083886109,1,0.122740668,None,Nuclear-localized
CASP3,0.645778251,1.244224181,0.597048382,1.11704502,1,0.12717916,None,Nuclear-localized
VEZT,0.815101814,1.136819039,0.981710483,1.004866276,1,0.131952763,None,Nuclear-localized
PTPRT,0.054626891,1.172604661,0.345657266,1.032309471,1,0.14029519,None,Non-nuclear-localized
TRPC4,0.332526586,1.21296155,0.375123538,1.072211633,1,0.140749917,None,Non-nuclear-localized
ITGA10,0.214127993,1.243149645,0.188040788,1.100118268,1,0.143031377,None,Non-nuclear-localized
NDEL1,0.748159402,1.226283173,0.755174353,1.079260106,1,0.147023068,None,Nuclear-localized
NF2,0.890655951,0.937012147,0.157932756,0.783867975,1,0.153144172,None,Nuclear-localized
IQGAP1,0.89904683,0.938010715,0.188526521,0.75622434,1,0.181786375,None,Nuclear-localized
LIN7A,0.114203854,1.233694827,0.46263261,1.047479858,1,0.186214969,None,Non-nuclear-localized
PARVB,0.080299028,1.434859661,0.060442923,1.230540152,1,0.204319509,None,Non-nuclear-localized
CDH6,0.142236833,1.216099852,0.958141129,1.003368564,1,0.212731288,None,Nuclear-localized
TSPAN1,0.062397206,1.271954514,0.376690582,1.04737996,1,0.224574554,None,Nuclear-localized
PEAK1,0.40035462,1.497536229,0.305299387,1.215338328,1,0.282197901,None,Non-nuclear-localized
SIPA1L3,0.368626338,1.440370364,0.607238484,1.094317912,1,0.346052452,None,Nuclear-localized
LAYN,0.100723993,1.464657584,0.227446567,1.113138609,1,0.351518975,None,Non-nuclear-localized
SLC16A3,0.175408145,1.377549628,0.913605086,1.011655556,1,0.365894072,None,Nuclear-localized
GNA12,0.479339142,1.471469637,0.764710583,1.06605417,1,0.405415467,None,Non-nuclear-localized
CDH5,0.227260248,1.545430839,0.643963716,1.085337335,1,0.460093504,None,Nuclear-localized
PTPN6,0.190625357,1.729566966,0.171388535,1.268939245,1,0.460627721,None,Nuclear-localized
PRKD1,0.065046878,1.52055976,0.864977116,1.016046512,1,0.504513248,None,Nuclear-localized
NRP1,0.130796478,1.634679946,0.381865101,1.115438557,1,0.519241388,None,Non-nuclear-localized
TUBA1B,0.332041902,1.738032,0.486709108,1.204994791,1,0.533037209,None,Non-nuclear-localized
DLG1,0.226444837,1.721181475,0.377896879,1.182554191,1,0.538627284,None,Nuclear-localized
SCRIB,0.458724562,1.687054732,0.597468363,1.133110353,1,0.553944379,None,Nuclear-localized
ARHGAP12,0.189009177,2.024130587,0.155938336,1.321421334,1,0.702709253,None,Non-nuclear-localized
CRK,0.293994388,2.075439809,0.244876885,1.309092735,1,0.766347075,None,Nuclear-localized
LIMA1,0.074690098,1.85124963,0.949864017,1.009070009,1,0.842179621,None,Non-nuclear-localized
RACGAP1,0.088868702,2.230791501,0.177478746,1.387404812,1,0.84338669,None,Nuclear-localized
PLEC,0.157504237,1.90119298,0.841810492,1.04051374,1,0.86067924,None,Non-nuclear-localized
RAVER1,0.148522664,2.197319355,0.684169304,1.091638369,1,1.105680985,None,Nuclear-localized
RAC1,0.15747938,2.335021403,0.819471875,1.058879553,1,1.27614185,None,Non-nuclear-localized
CBL,0.061658468,2.988380163,0.05690699,1.667723124,1,1.320657039,None,Non-nuclear-localized
CORO1B,0.081018283,2.686775819,0.331099497,1.235917312,1,1.450858507,None,Non-nuclear-localized
CTNNA1,0.149195942,2.55018607,0.960932726,1.012526698,1,1.537659373,None,Non-nuclear-localized
ZYX,0.215751327,0.55959082,0.001748911,1.868099239,-1,-1.308508419,One,Nuclear-localized
CASP8,2.29E-05,0.173432202,0.068654725,1.366173214,-1,-1.192741012,One,Nuclear-localized
ITGB1BP1,1.67E-06,0.04780853,0.73107098,1.087822204,-1,-1.040013674,One,Nuclear-localized
VASP,0.021484969,0.295441594,0.244914949,1.285501731,-1,-0.990060137,One,Non-nuclear-localized
ITGB3BP,0.049383188,0.448897504,0.061520509,1.427411147,-1,-0.978513643,One,Nuclear-localized
CTNNB1,0.000266345,0.162382258,0.513759228,1.125461797,-1,-0.963079538,One,Nuclear-localized
ABI1,0.005896323,0.119236727,0.773601253,1.081699944,-1,-0.962463217,One,Nuclear-localized
CD151,0.207936588,0.601810686,0.017908333,1.561919039,-1,-0.960108352,One,Non-nuclear-localized
ACTB,0.002931565,0.134406913,0.777144781,1.08690334,-1,-0.952496427,One,Nuclear-localized
HEG1,1.49E-13,0.118926293,0.95753312,1.00748263,-1,-0.888556336,One,Non-nuclear-localized
VAV2,0.35166459,0.713763468,0.003105233,1.587908444,-1,-0.874144976,One,Non-nuclear-localized
CAPN1,0.016365176,0.271659052,0.577468117,1.130755065,-1,-0.859096013,One,Non-nuclear-localized
ITGB2,0.002043526,0.25305445,0.592651803,1.105657742,-1,-0.852603292,One,Non-nuclear-localized
ASAP3,0.314143883,0.772091179,8.15E-05,1.558026918,-1,-0.785935739,One,Nuclear-localized
FERMT3,0.735011688,0.877218385,0.007011369,1.655413274,-1,-0.778194888,One,Non-nuclear-localized
ITGA4,0.000168712,0.378467425,0.199260178,1.151432805,-1,-0.772965379,One,Non-nuclear-localized
PTPRJ,0.000395328,0.316106025,0.83553112,1.026115971,-1,-0.710009946,One,Non-nuclear-localized
BCAR1,0.00391828,0.3139665,0.918094705,1.018382398,-1,-0.704415898,One,Non-nuclear-localized
ANKRD28,0.046203429,0.349025164,0.889358876,1.025848956,-1,-0.676823792,One,Nuclear-localized
VAV1,0.327415213,0.797463586,0.000283063,1.466220234,-1,-0.668756648,One,Non-nuclear-localized
SORBS1,0.416431617,0.840751388,0.000534318,1.404234285,-1,-0.563482897,One,Nuclear-localized
ADAM9,0.016750923,0.523956878,0.533506501,1.087104879,-1,-0.563148,One,Non-nuclear-localized
ANK3,0.003700998,0.512233794,0.485146153,1.058045152,-1,-0.545811358,One,Non-nuclear-localized
ITGAX,0.739486898,0.898694068,0.025697388,1.405651562,-1,-0.506957494,One,Non-nuclear-localized
JUP,0.976577652,0.990258634,0.005996001,1.485538434,-1,-0.495279799,One,Nuclear-localized
PTPRK,0.739724208,0.911511254,0.007982293,1.385391297,-1,-0.473880043,One,Non-nuclear-localized
SYK,0.324275135,0.807777669,0.03286838,1.253230805,-1,-0.445453135,One,Nuclear-localized
PTPRU,0.025908728,0.684341556,0.281145757,1.089888437,-1,-0.405546881,One,Non-nuclear-localized
ITGB6,0.044422026,0.78292895,0.705946335,1.020600675,-1,-0.237671725,One,Nuclear-localized
CTNND2,0.129869091,1.127906398,0.015440276,0.907983907,-1,0.219922492,One,Nuclear-localized
CDH8,0.021633449,1.235640897,0.914672733,0.994903138,-1,0.240737759,One,Non-nuclear-localized
HSPA2,0.355488109,1.162824431,0.047218107,0.884867697,-1,0.277956734,One,Nuclear-localized
LDB3,0.367592794,1.15047106,0.047579024,0.867452397,-1,0.283018663,One,Non-nuclear-localized
TIAM1,0.378043632,1.203773901,0.031419574,0.823004494,-1,0.380769407,One,Nuclear-localized
PXN,0.857724142,1.079061869,0.038425105,0.655652237,-1,0.423409632,One,Non-nuclear-localized
TRIP6,0.494178362,1.237472547,0.027608643,0.768630168,-1,0.46884238,One,Nuclear-localized
ITGB3,0.018214455,1.477430051,0.911942862,0.99258883,-1,0.484841221,One,Nuclear-localized
PLD1,0.37928115,1.25829824,0.006336294,0.745926628,-1,0.512371612,One,Non-nuclear-localized
SDC1,0.032079712,1.564505706,0.340526771,0.919955545,-1,0.644550161,One,Non-nuclear-localized
FERMT2,0.633172068,1.223106715,9.86E-05,0.531563441,-1,0.691543273,One,Nuclear-localized
THY1,0.033263287,1.679741824,0.447757254,0.927767475,-1,0.751974349,One,Non-nuclear-localized
PRKCD,0.326021442,1.368025625,0.002011848,0.58635007,-1,0.781675555,One,Nuclear-localized
PDE4D,0.003185461,1.837009897,0.184342518,0.894096843,-1,0.942913054,One,Nuclear-localized
LIMK1,0.20710979,1.678795487,0.039492414,0.672891661,-1,1.005903826,One,Nuclear-localized
PPM1F,0.354364783,1.739383327,0.019425757,0.570080471,-1,1.169302856,One,Nuclear-localized
ARPC2,0.446541827,1.812296411,0.004640111,0.415104254,-1,1.397192157,One,Nuclear-localized
PTPRF,0.008844702,2.324159492,0.203484075,0.855300078,-1,1.468859414,One,Non-nuclear-localized
DNM2,0.162071718,2.063313212,0.034444834,0.571333531,-1,1.491979681,One,Nuclear-localized
SDC4,0.000107792,2.961330809,0.892148279,0.982927304,-1,1.978403505,One,Non-nuclear-localized
PTK2B,0.000688023,2.859955777,0.153634001,0.826343157,-1,2.03361262,One,Nuclear-localized
MMP14,0.001661349,3.068679818,0.447250673,0.89578555,-1,2.172894269,One,Nuclear-localized
LYN,9.48E-05,3.424130333,0.360460677,0.875505802,-1,2.548624531,One,Nuclear-localized
ARF6,0.020837734,3.696757539,0.994288846,0.998460082,-1,2.698297456,One,Non-nuclear-localized
TRPM7,0.013260725,4.152618763,0.397617428,0.829116243,-1,3.323502521,One,Non-nuclear-localized
ABI2,0.006539135,4.666661665,0.306976365,0.819459334,-1,3.847202331,One,Nuclear-localized
PDPK1,0.007308681,5.038808431,0.511131032,0.824222326,-1,4.214586105,One,Nuclear-localized
ACP1,0.005099035,7.166486021,0.64204392,0.90321133,-1,6.26327469,One,Non-nuclear-localized
RAP1A,0.004974599,7.454199572,0.324877512,0.745056482,-1,6.70914309,One,Non-nuclear-localized
CDC42,0.000398526,16.08105695,0.072074631,0.610509612,-1,15.47054733,One,Non-nuclear-localized
PKP4,2.32E-06,0.11858024,0.599386704,0.911305516,1,-0.792725276,One,Nuclear-localized
ARHGEF12,3.65E-06,0.048109473,0.43782983,0.822835006,1,-0.774725533,One,Non-nuclear-localized
WIPF2,0.000948349,0.205900957,0.905047773,0.973587001,1,-0.767686044,One,Nuclear-localized
STAT3,0.025166688,0.274113434,0.940792423,0.984241618,1,-0.710128184,One,Nuclear-localized
AKT1,0.000602651,0.134128448,0.339541763,0.804605561,1,-0.670477113,One,Nuclear-localized
XIST,0.001139391,0.299085768,0.460282163,0.95432624,1,-0.655240472,One,Non-nuclear-localized
PARD3,0.005366052,0.334802044,0.922334118,0.983938663,1,-0.64913662,One,Non-nuclear-localized
SLC9A1,0.005073245,0.35586516,0.926426701,0.983380349,1,-0.627515189,One,Nuclear-localized
TJP2,0.013515131,0.39720593,0.76133115,0.955886413,1,-0.558680483,One,Nuclear-localized
GRB2,0.000430203,0.121429134,0.093522494,0.662391346,1,-0.540962212,One,Nuclear-localized
PPFIA1,0.005938574,0.21000208,0.242981977,0.750597724,1,-0.540595644,One,Non-nuclear-localized
KTN1,0.047932681,0.364416097,0.577095393,0.901062757,1,-0.53664666,One,Non-nuclear-localized
RHOA,0.012117183,0.143321893,0.136046477,0.656869805,1,-0.513547911,One,Nuclear-localized
DBN1,0.009201534,0.431982605,0.371806709,0.888347988,1,-0.456365382,One,Non-nuclear-localized
ELMO1,0.005875778,0.460622438,0.334853721,0.894744702,1,-0.434122263,One,Non-nuclear-localized
ITGA2,0.002851399,0.545437731,0.721727694,0.968147816,1,-0.422710085,One,Nuclear-localized
ACTN1,0.845470966,1.080181779,0.026666831,1.467874383,1,-0.387692604,One,Non-nuclear-localized
DLG5,0.02395816,0.492323295,0.317238443,0.866576253,1,-0.374252958,One,Non-nuclear-localized
DLC1,0.022614946,0.512052331,0.254538398,0.877708151,1,-0.36565582,One,Nuclear-localized
BCAR3,0.047656953,0.634270714,0.993434189,0.999075224,1,-0.36480451,One,Non-nuclear-localized
SYNM,0.013697575,0.622174861,0.697122601,0.967953163,1,-0.345778302,One,Non-nuclear-localized
NCK2,0.413392565,1.438324694,0.001655653,1.770858558,1,-0.332533865,One,Non-nuclear-localized
PDZD2,0.031375238,0.701565211,0.73588604,0.971580669,1,-0.270015457,One,Nuclear-localized
SH3BP1,0.033366473,0.541289075,0.145822399,0.77517937,1,-0.233890295,One,Nuclear-localized
FERMT1,0.011498221,0.737387795,0.447625552,0.958220511,1,-0.220832717,One,Non-nuclear-localized
PABPC1,0.118786528,1.860602656,1.54E-06,2.061915104,1,-0.201312448,One,Nuclear-localized
CORO2A,0.315368248,1.246253175,0.000333035,1.441019773,1,-0.194766598,One,Non-nuclear-localized
EZR,0.141131287,1.625485859,2.62E-05,1.816197888,1,-0.19071203,One,Nuclear-localized
CDH19,0.014886417,0.814271988,0.985469885,0.9993638,1,-0.185091812,One,Non-nuclear-localized
PKD1,0.132210303,0.413157414,0.006705884,0.546654016,1,-0.133496602,One,Nuclear-localized
PALLD,0.082999,0.589929631,0.005303484,0.702598009,1,-0.112668378,One,Nuclear-localized
RAPGEF1,0.24322658,0.516769493,0.031914084,0.579716618,1,-0.062947125,One,Non-nuclear-localized
CTNNA2,0.496683349,1.06686804,0.013766931,1.104859485,1,-0.037991445,One,Nuclear-localized
CD47,0.199476968,0.669113244,0.006373904,0.702420029,1,-0.033306785,One,Non-nuclear-localized
SMPX,0.453883243,1.070132948,0.038237324,1.099481395,1,-0.029348447,One,Nuclear-localized
CDH12,0.338243211,1.072215646,0.018590436,1.083652011,1,-0.011436365,One,Non-nuclear-localized
ABI3,0.256903993,1.600092563,0.032175514,1.586051602,1,0.014040961,One,Non-nuclear-localized
SORBS2,0.479116775,0.887876367,0.016007424,0.848171173,1,0.039705194,One,Nuclear-localized
EXOC3,0.300958678,0.694024022,0.02003924,0.639102483,1,0.05492154,One,Non-nuclear-localized
MPP7,0.446948461,0.875163366,0.010315581,0.808895788,1,0.066267578,One,Nuclear-localized
WASL,0.268775925,0.584252529,0.006656006,0.512075181,1,0.072177348,One,Nuclear-localized
VAV3,0.496843691,0.920102528,0.003919441,0.843846979,1,0.076255548,One,Non-nuclear-localized
EGFR,0.159144314,1.30259404,0.01303295,1.204650544,1,0.097943495,One,Nuclear-localized
ITGA11,0.916470224,0.978868613,0.049138817,0.832189306,1,0.146679308,One,Non-nuclear-localized
INPP5D,0.630920227,0.888591917,0.012439572,0.718794534,1,0.169797384,One,Non-nuclear-localized
PSEN1,0.429624187,0.588868023,0.008325949,0.41627868,1,0.172589343,One,Nuclear-localized
TESK1,0.607553221,0.726939828,0.008803408,0.536679115,1,0.190260713,One,Nuclear-localized
MYO7A,0.808841696,0.953305301,0.008993849,0.759741705,1,0.193563596,One,Non-nuclear-localized
TNS1,0.111114248,1.670261117,0.018630339,1.366907978,1,0.303353139,One,Non-nuclear-localized
GRB7,0.039484368,1.440337055,0.337390169,1.081344571,1,0.358992483,One,Non-nuclear-localized
ITGB4,0.02060241,1.694602604,0.626490003,1.045295934,1,0.64930667,One,Nuclear-localized
PLAUR,0.019180345,1.86479146,0.537040559,1.096586222,1,0.768205238,One,Non-nuclear-localized
CSRP1,0.042152254,1.978473561,0.96123159,1.006692914,1,0.971780647,One,Nuclear-localized
ITGAV,0.022154743,2.040204141,0.70467874,1.053967001,1,0.98623714,One,Non-nuclear-localized
RDX,0.006134169,2.364858282,0.235720198,1.196865572,1,1.16799271,One,Non-nuclear-localized
CSNK1E,0.042454733,2.756547403,0.078175172,1.470377736,1,1.286169666,One,Nuclear-localized
LASP1,0.042267308,2.654311976,0.980425997,1.005227905,1,1.649084071,One,Non-nuclear-localized
PPP2CA,0.070258344,5.024980679,5.87E-05,3.219167045,1,1.805813634,One,Nuclear-localized
FLNA,0.004026752,3.340879219,0.237387961,1.199413025,1,2.141466194,One,Nuclear-localized
ARHGAP32,3.22E-05,3.933680833,0.599719523,1.07829834,1,2.855382492,One,Nuclear-localized
SOS1,0.041605696,4.116175081,0.832330403,1.046151348,1,3.070023732,One,Non-nuclear-localized
SLC3A2,4.85E-05,5.2065842,0.925289859,1.015081046,1,4.191503154,One,Nuclear-localized
ENG,0.000447503,5.333286519,0.506185705,1.139574318,1,4.1937122,One,Nuclear-localized
ARHGAP21,0.000231795,5.220282913,0.913423297,1.022474348,1,4.197808565,One,Non-nuclear-localized
VCL,9.75E-05,6.142863126,0.488888231,1.157074161,1,4.985788965,One,Non-nuclear-localized
PPM1M,0.00011438,6.926564746,0.174382767,1.30014448,1,5.626420267,One,Nuclear-localized
NISCH,0.000833452,8.128047432,0.577728447,1.13974009,1,6.988307341,One,Nuclear-localized
PIK3CA,0.000193258,8.68686706,0.392362191,1.237108897,1,7.449758163,One,Non-nuclear-localized
