gene,X7,X9,sig_clone
ARHGAP24,9.932558894,9.950346034,Overlap
CDH10,8.581740858,2.516353753,Overlap
PDZD2,4.595071452,3.945137176,Overlap
MPP7,3.131687033,0.820696643,Overlap
NEXN,2.792660255,4.880266205,Overlap
SDC1,2.635374905,2.442756051,Overlap
TSPAN1,2.56157373,1.478085579,Overlap
ITGA10,2.333580996,1.853050428,Overlap
PTPRJ,2.32479174,1.618842853,Overlap
CSRP1,1.989794409,2.59018392,Overlap
ARHGEF6,1.829571932,0.874777125,Overlap
AKAP5,1.730054359,1.389375216,Overlap
MARCKS,1.595760544,0.97591639,Overlap
EGFR,1.433460691,1.556778298,Overlap
PLD1,1.375945295,1.157799856,Overlap
SIRPA,1.294318157,1.3599036,Overlap
ITGA7,1.221846783,1.861379379,Overlap
LIMK1,1.201023173,1.326620992,Overlap
DLG1,1.074230548,1.00159419,Overlap
TJP2,1.022277112,1.199378613,Overlap
SDC4,0.919230026,1.261250145,Overlap
FSCN1,0.902327834,2.430309344,Overlap
SLC16A3,0.825474955,0.825221009,Overlap
DEF6,0.727295819,1.083296585,Overlap
CD151,0.721535464,0.711346576,Overlap
HRAS,0.711160056,0.585019494,Overlap
VIM,0.699235551,0.662858084,Overlap
JUP,0.672515291,0.969881458,Overlap
OSTF1,0.656377435,0.641024119,Overlap
CIB1,0.611714243,0.634684162,Overlap
GAB1,-0.61891153,-2.718667577,Overlap
ITGA6,-0.756444414,-1.156574563,Overlap
FAT1,-0.777924,-2.855431369,Overlap
ARHGAP5,-1.30985235,-1.1577272,Overlap
CGNL1,-1.645989172,-1.665927379,Overlap
PRKCA,-1.731998826,-0.955229575,Overlap
ITGA4,-1.735366289,-4.8030973,Overlap
ITGAM,-2.072670326,-2.730593842,Overlap
PLEKHA7,-2.702399637,-4.382672108,Overlap
IRS1,-2.992379533,-8.32861917,Overlap
PTPRM,-3.283464075,-6.993128503,Overlap
ANK3,-4.583791591,-6.999428614,Overlap
CTNND2,-6.780309794,-5.67108909,Overlap
LAYN,-7.789846065,-7.642420731,Overlap
CDH12,6.610480183,1.006359962,X7-only
NRP2,5.764957149,0.503160387,X7-only
NRP1,1.860809104,-0.109552841,X7-only
CORO2A,1.538454801,0.146496351,X7-only
SRCIN1,1.358269684,0.556974371,X7-only
PRKCD,1.338452537,0.473221433,X7-only
BCAR3,1.248644617,-0.092196203,X7-only
SHROOM3,1.180359859,0.224598171,X7-only
FERMT2,1.070329424,0.397590718,X7-only
ITGA3,1.039576342,0.093354467,X7-only
PRKACA,1.018290105,0.568454819,X7-only
STARD13,0.930874617,-0.17170218,X7-only
LPXN,0.927183838,0.514787758,X7-only
ASAP3,0.759032464,-0.188339019,X7-only
TIAM1,0.753809855,0.494311171,X7-only
LIMS1,0.675154386,0.166617967,X7-only
ITGB1BP1,0.600824597,0.525573792,X7-only
LYN,0.587062253,0.116553581,X7-only
CDH24,-0.734366556,-0.545886083,X7-only
CLIP1,-0.785536608,-0.451590529,X7-only
PTPRU,-0.893152455,-0.576818787,X7-only
FYN,-1.20069687,-0.146050635,X7-only
MET,-1.32561699,-0.546450928,X7-only
CSNK1E,-1.387603673,-0.602950872,X7-only
CEACAM1,-0.375704566,2.681020077,X9-only
NEDD9,1.205851652,2.393791157,X9-only
KCNH2,0.597904892,1.708055681,X9-only
LMO7,0.497955869,1.5316173,X9-only
PABPC1,0.599129353,1.098471839,X9-only
ARF6,0.504431404,0.879960438,X9-only
PXN,0.157360235,0.825373832,X9-only
ANKRD28,0.385668448,0.747328103,X9-only
ZYX,-0.081150948,0.629408239,X9-only
NME1,0.117788148,0.598529805,X9-only
ARPC2,-0.51999545,-0.585289457,X9-only
ITGB5,0.260063832,-0.635043577,X9-only
PRKD1,-0.390578053,-0.799705528,X9-only
LPP,-0.10294911,-0.907848689,X9-only
PTPN14,-0.044488999,-0.956759889,X9-only
ARHGAP26,-0.650564938,-1.305644925,X9-only
PTPRF,-1.457309978,-2.049210586,X9-only
ELMO1,0.350398921,-2.266858452,X9-only
ITGA2,-0.232151699,-4.572783603,X9-only
ITGA1,-0.330141853,-5.684035625,X9-only
